carat,cut,color,clarity,depth,table,x,y,z,price_predicted
0.32,Ideal,G,VS2,60.3,57.0,4.46,4.43,2.68,842.0433796338879
0.29,Very Good,G,VVS1,62.0,58.0,4.19,4.23,2.61,557.6130153937435
1.21,Ideal,I,VVS1,61.6,55.0,6.88,6.8,4.21,11100.145809389973
1.27,Ideal,F,VS2,62.8,56.0,6.9,6.86,4.32,11820.646968343788
0.37,Very Good,D,SI1,61.0,62.0,4.61,4.64,2.82,1298.9051510766487
1.01,Premium,F,SI1,60.6,58.0,6.54,6.49,3.95,8581.181110088546
0.76,Ideal,F,VS2,61.0,55.0,5.89,5.92,3.6,5539.92272504627
0.59,Ideal,E,SI1,62.9,57.0,5.36,5.33,3.36,3607.7177536999216
1.8,Good,I,SI2,63.2,58.0,7.66,7.75,4.87,18563.67855759356
0.75,Ideal,F,SI2,62.1,55.0,5.83,5.87,3.63,5378.399027749525
1.07,Ideal,D,IF,60.9,54.0,6.66,6.73,4.08,9165.870745547203
0.4,Premium,D,VS2,59.1,57.0,4.87,4.81,2.86,1639.0512820938238
0.28,Good,J,VVS2,58.4,60.0,4.27,4.33,2.51,470.64284430152566
0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,4933.372780815378
0.6,Ideal,I,SI2,62.2,54.0,5.4,5.44,3.37,3669.599608231845
1.05,Ideal,F,VVS2,62.1,54.0,6.55,6.52,4.06,9025.571976254036
0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,893.7776052558543
0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,4945.680314079602
1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,8572.69113166166
0.33,Premium,I,VS1,61.6,60.0,4.42,4.45,2.73,904.7414311322273
0.9,Very Good,F,VS2,64.2,59.0,6.07,6.11,3.91,7158.095898939257
0.74,Ideal,F,VS1,62.3,57.0,5.79,5.77,3.6,5332.026216443402
1.04,Premium,G,I1,62.2,58.0,6.46,6.41,4.0,9007.631786313696
0.51,Ideal,D,VS2,62.4,55.0,5.12,5.14,3.2,2687.298142752483
0.58,Very Good,H,SI1,63.3,56.0,5.34,5.31,3.37,3457.5678544073126
1.02,Very Good,D,SI2,63.4,59.0,6.41,6.37,4.05,8669.393038878732
0.41,Ideal,I,VS2,62.0,57.0,4.74,4.77,2.95,1676.108250060196
0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,1877.992374974774
1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,10004.416278015333
0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,1451.4668611909037
1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,8534.080636270335
0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,3274.30200093668
1.15,Premium,G,SI1,63.0,59.0,6.68,6.63,4.19,10308.82606527198
0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,6132.087845455654
1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,11881.651203586123
0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,5162.765459782097
0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,719.5002367941958
0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,4625.480573290433
0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,2786.3395292453342
1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,11052.73731313388
0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,1579.0730638550076
1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,15184.831462396776
0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,5693.899847122664
0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,2006.646103903532
0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,7579.9786072776
1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,8698.199466599344
0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,6316.422416664754
0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,1676.8262446258375
0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,1938.940494246609
0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,3220.2379639853793
0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,260.46889305072114
0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,1454.6877070453768
0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,4852.227606124408
1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,11014.290189755602
2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,21216.12964844191
0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,3037.372414696061
0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,3071.8941128897754
1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,15971.831397806242
0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,1251.0439819578467
1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,9525.904017837447
0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,4934.6242064597955
1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,8537.927194947019
0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,886.138748292074
1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,10963.44325136967
1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,10956.060048162377
0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,1817.5620981779234
0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,716.4892109768259
1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,8572.38310922378
0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,8205.74009383044
1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,9302.825824339556
0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,7477.1159186583045
1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,8858.276892513686
0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,600.2508856595126
0.62,Very Good,D,VVS2,58.1,63.0,5.59,5.66,3.27,3965.3735253605364
0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,4854.247539434942
1.0,Premium,G,SI2,60.7,59.0,6.45,6.41,3.9,8527.99530673151
1.03,Ideal,G,SI1,60.8,57.0,6.52,6.47,3.95,8887.883928596922
0.71,Ideal,G,VVS1,61.1,57.0,5.76,5.8,3.53,4936.38380663275
0.3,Ideal,H,VVS1,62.5,53.8,4.31,4.33,2.69,568.7246246793758
0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,1572.4602238947482
0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,2591.612584592485
0.26,Very Good,E,VVS2,62.9,56.0,4.07,4.1,2.57,226.55731907542395
0.33,Very Good,G,VS2,62.1,56.0,4.41,4.44,2.75,886.3389003827297
0.4,Ideal,D,VVS2,62.2,55.0,4.74,4.72,2.94,1578.672759673695
0.53,Very Good,E,SI1,63.0,55.0,5.14,5.18,3.25,2900.0382231962103
0.7,Very Good,F,SI1,62.3,57.0,5.65,5.69,3.53,4842.565718992928
0.36,Ideal,E,VS2,61.9,56.0,4.55,4.56,2.82,1195.9907080806308
0.48,Premium,E,SI2,62.9,60.0,4.93,4.9,3.09,2504.1613511028872
0.72,Ideal,D,SI1,60.5,56.0,5.79,5.84,3.52,5073.7179981326
0.51,Very Good,F,VS2,58.6,58.0,5.22,5.29,3.08,2738.595898420204
0.26,Ideal,G,VS1,62.5,53.0,4.1,4.13,2.57,211.673988671831
1.0,Good,F,I1,64.2,59.0,6.26,6.3,4.03,8407.555952275578
0.26,Ideal,F,IF,62.0,56.0,4.07,4.1,2.53,273.2846008434806
0.32,Ideal,G,VVS1,60.2,56.0,4.45,4.49,2.69,780.3404857188067
0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,5969.368838484994
1.07,Ideal,H,VS2,62.1,57.0,6.53,6.49,4.04,9363.493033304667
0.9,Premium,D,SI2,58.1,60.0,6.26,6.24,3.63,7438.05336470894
2.35,Premium,J,VS1,60.7,60.0,8.64,8.6,5.23,25920.520449635183
1.11,Ideal,I,VS1,63.0,56.0,6.61,6.57,4.15,9788.865323844897
0.36,Good,E,VVS1,58.2,56.0,4.68,4.74,2.74,1185.6778515767035
0.3,Good,F,VVS1,61.1,61.0,4.29,4.32,2.63,640.8831699422942
0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,2924.0275769024465
0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,6025.0019914650375
0.33,Premium,D,SI2,61.6,59.0,4.42,4.41,2.72,947.8416422071541
1.36,Premium,I,VS1,62.0,59.0,7.1,7.06,4.39,12975.164714636
1.03,Very Good,H,SI2,60.9,57.0,6.5,6.58,3.98,8760.650917982974
0.42,Premium,G,VVS1,59.8,58.0,4.88,4.85,2.91,1848.8978750138508
0.32,Ideal,H,VVS1,61.6,54.0,4.42,4.45,2.73,756.3511320125698
0.56,Ideal,E,VS1,61.8,56.0,5.28,5.33,3.28,3232.8535196874823
0.34,Premium,G,VVS1,59.0,62.0,4.6,4.56,2.7,1053.859392763975
0.5,Very Good,D,VS1,59.8,58.0,5.12,5.14,3.07,2690.7715093790102
3.11,Fair,J,I1,65.9,57.0,9.15,9.02,5.98,36139.72141164108
0.56,Ideal,D,VS2,60.9,56.0,5.35,5.32,3.25,3296.0079913376358
0.3,Ideal,E,VVS1,60.6,57.0,4.33,4.35,2.63,628.8933270624
0.37,Ideal,E,VS1,61.6,54.7,4.61,4.63,2.85,1271.7142874088343
0.53,Ideal,G,VS2,61.6,56.0,5.24,5.19,3.21,2967.8457825430132
1.6,Very Good,D,SI2,60.6,58.0,7.55,7.61,4.59,16001.099552031334
0.31,Ideal,D,SI1,62.1,56.0,4.33,4.37,2.7,679.8016877715022
1.54,Very Good,J,VS1,63.5,57.0,7.27,7.37,4.65,15148.159527795247
0.33,Very Good,G,VVS2,62.8,57.0,4.39,4.47,2.78,821.9426710346079
0.31,Good,H,VS2,63.5,57.0,4.32,4.34,2.75,642.0628910124192
0.71,Premium,G,SI1,58.5,58.0,5.87,5.82,3.42,5081.002998939122
1.01,Premium,F,SI2,61.1,57.0,6.48,6.44,3.95,8603.093173237503
0.3,Ideal,F,VVS1,61.9,58.0,4.26,4.3,2.65,624.5482618036298
1.31,Ideal,H,VS1,62.5,56.0,6.95,7.03,4.37,12236.738340040958
0.71,Ideal,I,VS2,61.6,57.0,5.7,5.62,3.49,5107.132921106729
0.41,Ideal,D,SI1,61.6,55.0,4.8,4.78,2.95,1685.6145775441532
1.0,Premium,F,VS1,62.6,58.0,6.37,6.4,4.0,8395.883799780013
1.07,Ideal,D,VS1,61.8,57.0,6.55,6.58,4.06,9275.22498854398
0.52,Premium,G,VS1,62.6,59.0,5.08,5.11,3.19,2859.360105194049
1.05,Ideal,G,VS2,62.8,57.0,6.49,6.45,4.06,9063.193234719449
0.33,Ideal,D,VVS2,61.7,55.0,4.46,4.49,2.76,849.8515292680626
1.5,Very Good,F,SI2,62.3,60.0,7.29,7.34,4.56,14689.085483316825
0.41,Ideal,H,SI2,61.7,56.0,4.8,4.77,2.95,1693.4691752023818
0.71,Very Good,F,VS1,62.9,55.0,5.68,5.71,3.58,4925.518183157151
0.5,Good,D,SI1,63.8,60.0,5.0,5.03,3.2,2590.5865675889636
1.01,Very Good,D,VS2,63.1,60.0,6.39,6.35,4.02,8565.970421354179
1.71,Good,H,VS2,63.7,58.0,7.57,7.54,4.81,17437.161951278245
0.4,Ideal,F,VVS1,62.2,56.0,4.71,4.74,2.94,1554.283101786145
0.32,Very Good,G,VS1,61.7,55.0,4.37,4.41,2.71,796.6657259110227
0.5,Very Good,E,SI1,60.7,61.0,5.09,5.12,3.1,2662.754780798329
1.02,Fair,F,SI2,65.5,59.0,6.27,6.24,4.1,8672.584880893863
1.05,Very Good,G,SI2,62.5,60.0,6.45,6.5,4.05,9024.028116775533
1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,12882.669142910214
0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2,2711.68780064003
1.2,Premium,H,SI2,62.4,57.0,6.83,6.75,4.24,10941.515599616923
0.72,Ideal,F,VS1,62.0,56.0,5.76,5.73,3.56,5104.710828033962
0.49,Very Good,F,VVS1,62.2,56.0,5.04,5.08,3.14,2484.588152925042
0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,1162.288954142438
0.7,Premium,D,SI1,62.1,62.0,5.63,5.58,3.48,4981.588420396116
0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,7332.8091103835895
0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,885.2611290024869
2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,21263.524411675135
0.9,Good,F,SI2,63.3,57.0,6.08,6.14,3.87,7184.152875256326
1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,10601.86019894358
0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,1180.281512764174
0.37,Ideal,F,VVS2,60.0,59.0,4.64,4.66,2.79,1326.921879657327
0.3,Ideal,F,SI1,62.4,56.0,4.27,4.32,2.68,576.6870926848277
0.36,Premium,F,VS2,60.5,60.0,4.55,4.61,2.77,1215.1268219995598
0.8,Premium,J,SI2,60.2,59.0,6.07,5.95,3.62,6138.639263092744
1.51,Ideal,H,SI1,61.9,57.0,7.37,7.32,4.55,14888.014698384533
0.62,Very Good,F,VS2,59.8,58.0,5.55,5.59,3.33,3938.690836221258
0.71,Premium,H,SI1,62.4,59.0,5.65,5.6,3.51,5085.011037920669
0.32,Good,G,VS1,57.0,62.0,4.51,4.54,2.58,886.9284474320067
1.02,Ideal,G,VS2,62.8,57.0,6.36,6.45,4.02,8627.134281320461
0.41,Premium,H,VS1,62.0,56.0,4.78,4.74,2.95,1711.2459931296712
1.14,Ideal,G,VS2,62.0,55.0,6.68,6.77,4.17,10073.835039821157
0.52,Premium,G,SI1,60.6,61.0,5.19,5.17,3.14,2902.469984215425
1.0,Good,H,SI1,62.7,60.0,6.24,6.3,3.93,8518.587181648325
0.56,Very Good,E,SI1,60.2,57.0,5.36,5.4,3.24,3247.7465180375207
0.32,Premium,G,SI1,61.0,61.0,4.41,4.38,2.68,866.8489303065411
0.37,Ideal,D,VVS2,61.6,54.0,4.61,4.64,2.85,1263.859689750606
0.9,Good,G,SI1,63.2,59.0,6.05,6.1,3.84,7241.936264644188
1.01,Ideal,G,SI1,61.1,58.0,6.43,6.49,3.95,8549.352747327874
1.03,Ideal,J,SI1,62.3,57.0,6.48,6.43,4.02,8825.955626040948
0.78,Premium,G,SI2,60.6,58.0,6.02,5.99,3.64,5772.609195717998
0.33,Ideal,G,VS1,61.6,57.0,4.46,4.49,2.75,861.5333497100764
0.33,Ideal,H,VVS2,61.3,56.0,4.43,4.47,2.73,891.9257233394686
1.09,Ideal,H,SI1,61.9,57.0,6.63,6.58,4.09,9560.108025646834
0.5,Good,J,SI1,63.3,60.0,4.97,4.99,3.15,2671.7335978608544
1.01,Ideal,J,VS2,61.3,56.0,6.46,6.5,3.97,8526.81497135671
1.0,Very Good,E,VVS2,63.5,55.0,6.36,6.31,4.02,8440.318050296342
0.59,Premium,E,SI2,60.8,56.0,5.43,5.4,3.29,3654.7627258523053
0.7,Very Good,H,SI2,59.9,57.0,5.74,5.77,3.45,4899.224888976493
0.31,Premium,I,SI1,61.3,58.0,4.34,4.37,2.67,717.7406366212422
0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91,1475.6660349342437
0.85,Ideal,E,SI1,61.8,54.0,6.1,6.14,3.78,6553.12473868356
0.73,Ideal,I,VVS2,62.3,55.0,5.76,5.77,3.59,5186.637275194665
1.09,Ideal,J,SI1,60.7,58.0,6.64,6.68,4.04,9542.86463879832
0.4,Ideal,D,SI2,61.3,56.0,4.72,4.77,2.91,1568.6582576612013
0.4,Very Good,E,SI1,61.7,60.0,4.68,4.72,2.9,1608.0391162995659
0.22,Fair,E,VS2,65.1,61.0,3.87,3.78,2.49,-80.07193927774256
0.31,Premium,E,VS2,60.3,58.0,4.42,4.37,2.65,764.2521776948519
1.19,Ideal,J,SI2,61.7,56.0,6.8,6.85,4.21,10740.944322669935
1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,9218.27898759635
0.61,Very Good,E,VS1,59.6,63.0,5.44,5.57,3.28,3832.5904718674537
0.82,Ideal,H,VVS2,61.4,56.0,6.01,6.05,3.71,6234.376575629462
1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,8569.680105844292
0.32,Ideal,E,VS2,61.4,56.0,4.4,4.43,2.71,789.6369931656598
0.5,Premium,D,SI2,62.2,58.0,5.08,5.14,3.18,2550.6975344220627
1.01,Premium,F,SI1,59.1,56.0,6.65,6.52,3.89,8659.536602526623
1.0,Very Good,F,SI2,62.7,58.0,6.3,6.36,3.97,8442.093239073085
0.31,Ideal,D,SI1,62.9,56.0,4.34,4.31,2.72,706.4591203605411
0.35,Ideal,E,VS2,62.4,57.0,4.52,4.55,2.83,1035.0927236060943
0.7,Ideal,H,VS2,61.2,57.0,5.73,5.77,3.52,4814.558658358697
1.08,Ideal,G,SI2,62.2,56.0,6.56,6.59,4.09,9383.608716203064
1.21,Premium,D,VVS1,60.1,59.0,6.96,6.88,4.16,11118.8660305238
1.06,Premium,H,SI1,62.8,58.0,6.49,6.47,4.07,9184.192518080632
0.28,Ideal,I,VS2,62.4,56.0,4.19,4.22,2.62,405.3954934903003
0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,2584.4915701036884
1.01,Premium,D,SI1,61.6,58.0,6.47,6.42,3.97,8592.545240146232
0.42,Fair,D,SI1,64.7,61.0,4.7,4.73,3.05,1727.5247852978341
1.53,Ideal,F,SI1,61.6,56.0,7.34,7.39,4.54,15132.814470887171
0.57,Premium,E,VS2,63.0,59.0,5.29,5.25,3.32,3400.2468058286067
0.41,Premium,D,VVS2,61.9,59.0,4.78,4.75,2.95,1703.3913954714435
2.24,Ideal,F,SI2,60.3,59.0,8.47,8.5,5.12,24446.083872860527
0.41,Good,E,SI2,63.8,57.0,4.75,4.68,3.01,1679.6021938558642
0.5,Very Good,G,SI1,62.4,52.0,5.1,5.15,3.2,2525.2662709272
0.23,Very Good,F,VS2,59.1,59.0,4.02,4.07,2.39,0.7555450289009968
1.11,Very Good,F,SI1,60.1,61.0,6.64,6.74,4.06,9769.154010204238
1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,10880.238266433395
1.14,Premium,F,VVS1,59.4,59.0,6.87,6.8,4.06,10233.747534658884
0.9,Ideal,G,SI2,62.5,56.0,6.15,6.2,3.86,7168.961522414853
1.22,Premium,G,VS1,62.2,59.0,6.82,6.87,4.26,11117.783897549778
0.7,Premium,F,VS1,61.7,60.0,5.67,5.64,3.49,4934.352964099521
1.07,Premium,I,SI1,58.4,60.0,6.78,6.68,3.93,9415.092890752929
0.51,Very Good,E,SI2,63.3,56.0,5.12,5.08,3.23,2699.38026737581
0.3,Premium,E,SI1,62.5,60.0,4.24,4.27,2.66,630.6432592889047
1.12,Premium,G,SI2,61.2,58.0,6.69,6.67,4.09,9951.948469223938
0.3,Premium,F,VS2,61.5,60.0,4.26,4.29,2.63,655.7665003458862
0.4,Premium,D,SI1,61.6,58.0,4.73,4.69,2.9,1646.0703468927384
0.9,Premium,I,SI1,63.0,58.0,6.09,6.01,3.81,7359.247054989074
0.3,Ideal,H,VS1,61.6,57.0,4.3,4.33,2.66,600.8765984817206
0.74,Premium,F,SI2,61.4,57.0,5.82,5.8,3.57,5352.188347365854
0.41,Very Good,J,VS2,63.4,56.0,4.73,4.7,2.99,1681.469664376039
0.52,Premium,E,SI1,61.6,58.0,5.17,5.12,3.17,2900.910536133127
0.54,Ideal,D,VVS2,61.4,52.0,5.3,5.34,3.26,2957.368939721362
0.9,Very Good,H,SI2,61.2,57.0,6.21,6.27,3.82,7178.067545717498
0.7,Good,I,VS1,61.1,61.0,5.65,5.7,3.47,4904.802043986784
0.34,Very Good,H,VS2,62.4,60.0,4.41,4.44,2.76,1023.0473790603742
0.7,Ideal,F,VS2,61.9,55.0,5.7,5.74,3.54,4806.078347878261
1.02,Very Good,G,VS2,63.0,57.0,6.37,6.39,4.02,8677.15535479353
1.0,Good,F,SI2,63.8,58.0,6.28,6.33,4.02,8401.460954790307
0.31,Ideal,I,SI2,61.0,56.0,4.39,4.43,2.69,661.7168474063334
1.23,Premium,G,VS1,62.2,58.0,6.78,6.74,4.27,11345.028195689596
0.7,Very Good,E,SI1,59.4,63.0,5.79,5.73,3.42,4980.156178553937
0.54,Ideal,D,VS2,61.1,57.0,5.25,5.22,3.2,3107.2475966536977
0.38,Ideal,H,SI1,61.5,56.0,4.67,4.69,2.88,1355.2924643952654
0.9,Fair,E,SI2,65.0,58.0,6.08,6.04,3.94,7180.926108744509
1.0,Ideal,D,SI2,61.5,56.0,6.45,6.41,3.95,8469.586204521438
0.29,Very Good,G,VS2,61.9,55.0,4.25,4.28,2.64,500.65549091874436
2.01,Premium,E,SI1,60.4,61.0,8.05,7.98,4.84,21647.110567717365
1.32,Premium,F,SI2,60.6,60.0,7.1,7.05,4.29,12506.276320235736
0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,5185.857858305852
0.31,Premium,H,VS2,62.4,59.0,4.34,4.31,2.7,729.8227612445694
1.51,Fair,J,SI2,65.1,59.0,7.13,7.09,4.63,14905.772180418928
0.24,Ideal,H,IF,62.1,57.0,4.0,4.04,2.5,38.4226372136925
0.79,Ideal,E,VS2,59.3,57.0,6.02,6.06,3.58,5936.108233882143
0.73,Premium,F,VS2,62.7,58.0,5.76,5.7,3.59,5241.619458802262
0.9,Very Good,D,VS1,58.9,59.0,6.22,6.31,3.69,7301.406308354467
0.51,Premium,F,VVS2,61.9,56.0,5.17,5.13,3.19,2721.301998471214
0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,453.1120121842714
0.68,Good,F,SI1,58.1,60.0,5.8,5.91,3.4,4568.249950874241
0.51,Ideal,D,VS2,61.1,56.0,5.16,5.2,3.17,2686.789968223947
1.55,Ideal,I,VS2,61.8,55.0,7.4,7.44,4.58,15360.955724209476
1.51,Very Good,H,SI2,60.8,58.0,7.4,7.51,4.53,14770.821446333315
2.01,Ideal,I,SI1,62.9,57.0,8.05,7.98,5.04,21413.474158877085
1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,8958.363631902956
0.98,Fair,G,SI1,64.4,56.0,6.33,6.24,4.03,8178.157352651518
0.25,Very Good,E,VVS1,62.9,58.0,4.01,4.03,2.53,162.51556018923384
0.42,Ideal,H,VS1,61.2,57.0,4.87,4.8,2.96,1826.8682735712243
1.1,Very Good,G,VVS1,60.4,57.0,6.7,6.77,4.07,9602.879022810066
0.41,Very Good,D,VS1,62.8,57.0,4.73,4.76,2.98,1646.0238988686847
1.02,Premium,F,VS2,62.7,59.0,6.41,6.44,4.03,8637.774496155162
0.61,Very Good,H,VVS2,60.5,57.0,5.52,5.54,3.35,3797.52942193762
0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,1544.052859079204
0.34,Ideal,D,VS1,60.9,56.0,4.56,4.51,2.76,1011.4675083082407
0.4,Ideal,E,SI2,61.0,58.0,4.76,4.78,2.91,1572.377610097763
0.41,Ideal,G,VVS2,61.7,55.0,4.81,4.85,2.98,1598.4804201342117
0.3,Ideal,H,SI1,62.4,55.0,4.3,4.32,2.69,573.6857348139066
0.31,Ideal,E,VS1,62.0,55.0,4.35,4.38,2.7,677.7340651606696
0.46,Very Good,E,VS2,62.2,58.0,4.95,4.99,3.09,2142.4763489869156
0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,1532.6790610750704
0.3,Ideal,E,VS2,61.5,55.0,4.3,4.34,2.66,593.0220008234925
1.09,Ideal,F,SI2,61.2,57.0,6.6,6.64,4.05,9551.027258894428
0.71,Very Good,E,SI1,63.1,58.0,5.65,5.69,3.58,4932.546915902514
0.97,Ideal,G,SI2,61.6,56.0,6.31,6.39,3.91,8046.342958915211
1.02,Very Good,E,IF,61.7,60.0,6.38,6.52,3.98,8624.666354528314
0.42,Premium,D,SI2,60.0,61.0,4.89,4.85,2.92,1840.1095420955344
0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,865.5607245845193
0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,1204.6711706517237
1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,17705.981936907385
0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,1218.8920081555027
0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,4946.30602690181
0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,2731.9481339632566
0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,591.2624006505393
0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,4957.352466575167
0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,565.5231147177977
0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,8183.399987397444
1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,11759.569787250914
1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,15606.350032326744
1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,8413.460465616647
0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,1795.1321925539823
0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,5001.842833061999
0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,3290.421168380898
0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,2814.473796119685
0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,2823.2730382606956
0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1520.6433844757962
1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,17317.92226809001
0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,589.3123163333784
1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,9446.661238163339
2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,21419.686694656033
0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,3224.9278317596363
0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,7331.871627834396
0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,7166.893899804019
1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,8577.969932180522
0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,2770.630333928877
0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,4969.4080933720115
0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,4796.336943806961
0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,1060.26241268713
0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,784.6758830311289
0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,772.7324881752882
0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,1708.0444831680943
1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,19146.685900323584
0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,7243.68027621335
