carat,cut,color,clarity,depth,table,x,y,z,price_predicted
0.91,Very Good,H,VS2,58.3,59.0,6.35,6.47,3.74,4581.991670419362
1.07,Very Good,J,VVS2,60.0,60.0,6.57,6.59,3.95,5712.521922539502
2.2,Ideal,J,SI1,61.5,57.0,8.41,8.37,5.16,16786.664025097256
1.52,Very Good,D,SI1,60.6,57.8,7.4,7.46,4.51,9746.016977196232
0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,514.868943455002
0.9,Good,H,SI2,64.1,58.0,6.05,6.02,3.87,3996.1893272793695
0.41,Premium,J,VS1,61.3,59.0,4.78,4.74,2.92,967.2805392547489
1.58,Premium,G,VS2,58.2,58.0,7.68,7.64,4.46,9794.585395253014
0.9,Premium,G,SI1,61.9,59.0,6.18,6.13,3.81,4390.793656989911
1.2,Good,I,SI1,65.0,59.0,6.51,6.57,4.25,6786.148466872164
1.16,Very Good,F,VS2,60.2,63.0,6.79,6.7,4.07,6014.144751846966
0.3,Premium,H,VVS2,62.1,52.0,4.31,4.29,2.67,397.1513628267744
0.4,Premium,D,SI1,60.9,60.0,4.74,4.78,2.9,912.2922213919205
0.24,Very Good,F,VVS2,61.4,57.0,4.03,4.06,2.48,111.83282632290457
0.72,Very Good,H,VS1,60.6,63.0,5.83,5.76,3.51,2501.5988552232993
0.33,Good,I,VVS2,63.7,56.0,4.4,4.36,2.79,202.49601715774406
0.86,Very Good,E,VS2,62.3,56.0,6.05,6.08,3.78,4113.331725593488
0.7,Ideal,D,VS1,62.5,57.0,5.65,5.68,3.54,3178.8629775935497
0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1851.906745715494
0.41,Premium,E,VS1,62.3,59.0,4.76,4.74,2.96,983.6027248079786
1.06,Ideal,G,VS2,61.8,57.0,6.52,6.56,4.04,6154.772447455094
0.72,Ideal,J,SI1,62.6,56.0,5.67,5.74,3.57,3373.8387963955734
1.54,Ideal,H,SI2,60.9,56.0,7.45,7.43,4.53,10481.785577606139
0.76,Ideal,D,SI1,61.2,57.0,5.88,5.91,3.61,3600.7731843269457
1.01,Very Good,D,VS2,60.4,58.0,6.47,6.57,3.94,5456.935214598296
1.0,Fair,G,VVS2,65.5,54.0,6.3,6.22,4.1,3995.378579099681
2.02,Very Good,H,SI2,59.9,55.0,8.17,8.28,4.93,14499.925542334382
0.32,Very Good,F,VS2,63.2,58.0,4.35,4.32,2.74,311.6341697495154
0.32,Ideal,D,SI1,62.0,57.0,4.4,4.37,2.72,589.2689126264054
2.43,Premium,I,SI2,62.2,60.0,8.59,8.53,5.33,17703.754990255944
0.92,Very Good,E,SI1,63.3,57.0,6.22,6.17,3.92,4247.396266231876
0.41,Ideal,J,VS1,62.7,57.0,4.72,4.75,2.97,1139.3393999611035
0.38,Premium,H,VS2,60.5,59.0,4.69,4.66,2.83,770.062703517408
1.71,Very Good,E,SI1,63.4,56.0,7.58,7.5,4.78,11127.37501711107
0.9,Very Good,I,SI1,61.4,55.0,6.19,6.28,3.83,4578.608715187156
0.43,Very Good,F,VS1,63.4,57.0,4.8,4.76,3.03,843.0681462950388
0.7,Very Good,G,VS2,58.2,60.0,5.84,5.78,3.38,2312.0951651717996
0.51,Ideal,E,VS2,62.0,54.0,5.16,5.13,3.19,1701.1246699239998
0.4,Good,E,SI1,63.5,58.0,4.65,4.67,2.96,793.1836657623332
0.9,Premium,I,SI1,60.9,56.0,6.26,6.21,3.8,4296.115789172969
0.78,Good,E,SI2,63.7,54.0,5.82,5.77,3.69,2994.5502489479773
1.12,Premium,F,SI2,60.5,59.0,6.73,6.79,4.09,6047.831214343412
0.4,Premium,E,SI1,60.8,62.0,4.76,4.72,2.88,891.4325705050389
0.51,Very Good,J,SI1,62.6,59.0,5.06,5.1,3.18,1651.205032762708
1.01,Fair,E,SI2,67.6,57.0,6.21,6.11,4.18,3814.062523013088
0.52,Ideal,E,VS2,61.7,55.0,5.16,5.21,3.2,1817.3950412606994
0.41,Ideal,E,VS2,61.8,56.0,4.78,4.74,2.94,1097.3173261386528
1.05,Premium,G,SI2,60.1,60.0,6.58,6.66,3.98,5495.054323838048
2.02,Very Good,G,SI2,62.8,55.0,8.06,8.11,5.08,14421.760468925959
0.9,Very Good,I,SI2,60.9,63.0,6.21,6.13,3.76,3947.4347616063847
0.64,Premium,D,VS2,60.9,59.0,5.6,5.63,3.42,2361.570952704694
1.22,Premium,I,SI1,62.1,58.0,6.89,6.8,4.25,6901.482748364435
1.32,Very Good,H,SI1,62.4,58.0,7.02,7.09,4.4,8048.871205358593
2.2,Premium,I,SI2,63.0,59.0,8.22,8.19,5.17,15698.290213400256
1.0,Ideal,G,VS2,62.6,57.0,6.47,6.4,4.03,5498.652084281742
0.54,Premium,H,VS1,61.9,56.0,5.29,5.24,3.26,1687.1872499038789
2.25,Ideal,I,SI2,62.4,57.0,8.39,8.32,5.21,17352.125496097986
1.13,Very Good,H,SI2,62.5,62.0,6.59,6.66,4.14,6526.232227198883
0.62,Premium,F,SI2,61.7,60.0,5.48,5.45,3.37,2300.0154176885585
0.9,Fair,D,SI2,64.7,59.0,6.09,5.99,3.91,3407.9936117612842
0.38,Ideal,D,VS2,61.8,56.0,4.65,4.67,2.88,925.629645655481
0.4,Very Good,D,SI1,63.1,57.0,4.73,4.69,2.97,608.5542521709781
0.61,Premium,D,VS1,62.4,57.0,5.46,5.44,3.4,2210.2131319081223
1.5,Good,J,VS1,64.1,55.0,7.23,7.13,4.6,8510.395379670266
1.25,Ideal,G,SI1,62.5,54.0,6.88,6.85,4.29,7828.255507423598
1.01,Fair,E,SI2,60.0,60.0,6.48,6.38,3.86,4506.476393130484
0.83,Premium,G,SI2,61.6,57.0,6.06,6.02,3.72,3797.660767845707
1.53,Ideal,H,SI1,62.3,57.0,7.41,7.36,4.6,10347.226223295067
0.71,Ideal,E,VS1,62.4,56.0,5.75,5.7,3.57,3167.1525376261084
0.38,Good,H,SI1,63.3,57.0,4.58,4.62,2.91,745.8492322720631
0.74,Ideal,F,SI1,61.2,56.0,5.83,5.87,3.58,3439.6996992517907
0.84,Good,G,VS2,63.6,59.0,5.89,5.94,3.76,3847.4502411186145
0.75,Ideal,E,SI1,61.4,57.0,5.82,5.87,3.59,3560.070916993723
0.42,Premium,H,VS1,61.7,59.0,4.76,4.83,2.96,1092.4338405441665
0.94,Premium,E,SI2,62.4,58.0,6.26,6.33,3.93,4703.2604626560615
0.72,Very Good,F,VVS2,59.2,63.0,5.77,5.86,3.44,3176.0100797474142
0.3,Premium,E,VS2,62.4,59.0,4.3,4.26,2.67,409.06167981278986
0.41,Very Good,E,SI2,63.3,56.0,4.73,4.69,2.98,722.24990675257
0.43,Ideal,D,VS2,61.3,55.0,4.84,4.88,2.98,1248.188050913539
2.24,Premium,I,SI2,61.9,58.0,8.29,8.36,5.15,16050.751134808153
0.84,Very Good,G,VS2,61.8,57.0,6.04,6.07,3.74,3903.5142845833084
1.12,Very Good,E,SI2,60.9,63.0,6.59,6.65,4.03,6391.458010021454
0.34,Premium,I,VS1,61.0,60.0,4.51,4.48,2.74,573.4837459436376
0.3,Premium,G,VS1,62.5,55.0,4.32,4.25,2.68,382.62198378537505
0.7,Ideal,G,VS1,61.4,57.0,5.7,5.73,3.51,3152.572408759271
1.0,Premium,F,SI1,59.7,60.0,6.48,6.51,3.88,5095.316712099702
0.43,Ideal,D,VS2,61.8,56.0,4.81,4.83,2.98,1276.2750553489373
1.01,Ideal,H,SI1,62.4,53.0,6.42,6.47,4.02,5683.353252510844
0.71,Good,D,SI2,56.6,63.0,5.9,5.76,3.3,2096.9221429989893
1.12,Ideal,E,SI2,62.0,57.0,6.61,6.63,4.11,6713.8475912876
0.72,Ideal,H,VS2,62.8,57.0,5.74,5.7,3.59,3279.760318818298
0.71,Premium,E,SI1,61.8,59.0,5.75,5.7,3.54,2911.816363501813
0.52,Ideal,D,VS2,61.9,55.0,5.19,5.21,3.22,1769.6273570890523
0.3,Premium,D,VS1,60.2,59.0,4.39,4.42,2.65,304.9173923709377
0.35,Premium,E,VS2,61.6,58.0,4.57,4.52,2.8,596.8026520270764
0.32,Ideal,I,VS2,61.5,56.0,4.4,4.41,2.71,600.3553944855594
1.01,Very Good,I,SI1,64.2,55.0,6.28,6.34,4.05,5573.4774897512725
0.58,Ideal,E,VS2,61.9,57.0,5.37,5.33,3.31,2220.60700124235
0.9,Good,J,SI1,64.3,63.0,6.05,6.01,3.88,3957.7473512046918
0.27,Very Good,F,VVS1,62.0,58.0,4.18,4.21,2.6,220.7048729050398
0.41,Ideal,D,VS1,61.8,57.0,4.8,4.75,2.95,1068.8907768681552
1.01,Very Good,H,VS2,63.5,61.0,6.32,6.24,3.99,5019.723510002963
1.01,Fair,G,SI2,68.5,63.0,6.08,6.0,4.14,3769.353226318767
0.38,Ideal,I,SI1,61.5,56.0,4.67,4.7,2.88,906.6280555894318
1.09,Premium,G,VS2,59.9,56.0,6.73,6.59,3.99,5742.010799818914
1.01,Ideal,F,SI2,62.9,57.0,6.35,6.41,4.01,5761.36068026485
0.41,Premium,G,VS1,60.7,58.0,4.83,4.79,2.92,906.8531308532802
1.5,Very Good,I,SI1,60.2,63.0,7.38,7.33,4.43,9160.458960818074
1.23,Ideal,G,VS2,61.5,54.0,6.92,6.89,4.25,7584.8691163005215
0.51,Very Good,F,VS2,62.0,58.0,5.08,5.11,3.16,1588.9990947880176
0.73,Ideal,I,VS1,62.1,54.0,5.77,5.8,3.59,3373.214838287285
0.43,Very Good,E,SI1,63.1,56.0,4.83,4.8,3.04,833.8487509550228
1.58,Ideal,G,VS1,61.3,57.0,7.48,7.54,4.6,10873.889954357139
0.53,Ideal,E,VS2,62.7,54.0,5.18,5.15,3.24,1877.2505703171255
0.65,Very Good,F,VS2,64.0,55.3,5.5,5.57,3.54,2676.441023708542
0.35,Premium,H,VS1,62.6,59.0,4.5,4.45,2.8,681.4010237891334
2.1,Premium,J,VS2,61.3,59.0,8.27,8.21,5.05,14581.24313934292
1.04,Ideal,H,VS1,62.7,55.0,6.43,6.49,4.05,6003.14068029513
1.35,Premium,J,SI1,61.1,61.0,7.13,7.1,4.35,7996.454195821291
1.06,Ideal,H,SI2,62.5,57.1,6.46,6.5,4.05,6206.50606508556
1.0,Very Good,F,VS2,61.6,56.0,6.42,6.47,3.97,5230.041862637041
0.7,Very Good,F,VVS1,63.0,60.0,5.59,5.62,3.53,2978.5216765647338
0.38,Premium,F,VS1,60.9,58.0,4.71,4.68,2.86,739.8737832805932
0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,816.2880343731156
0.83,Good,H,SI2,63.9,56.0,5.99,5.93,3.81,3252.1504129770715
0.9,Very Good,F,VVS2,61.0,63.0,6.13,6.09,3.73,4212.702520955472
0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,2202.106700460319
0.42,Premium,F,VVS2,61.7,59.0,4.78,4.82,2.96,1068.0001301421607
1.23,Premium,F,VS2,60.8,59.0,6.9,6.94,4.21,7006.60265431052
0.32,Ideal,F,VS2,61.2,56.0,4.41,4.44,2.71,592.100741443564
1.08,Premium,G,VS1,61.5,61.0,6.62,6.55,4.05,5755.485386367729
0.43,Premium,G,SI1,62.6,59.0,4.8,4.82,3.01,1141.6669485721854
1.5,Very Good,G,VVS2,60.9,56.0,7.34,7.37,4.48,9499.54188866692
0.38,Good,D,VVS1,61.3,61.0,4.68,4.72,2.88,662.2651143223356
0.73,Good,E,SI1,63.2,58.0,5.7,5.76,3.62,2987.5568931890375
1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,5435.726538222769
0.4,Premium,F,VS1,62.5,59.0,4.69,4.66,2.92,968.0945821125972
1.57,Ideal,J,VVS2,61.4,57.0,7.45,7.5,4.59,10793.183439402013
1.29,Ideal,J,VS2,60.9,58.0,7.05,7.0,4.28,8135.333303545192
0.25,Very Good,F,VVS2,62.4,55.0,4.03,4.06,2.52,221.04375159986785
0.34,Ideal,E,VS2,62.5,55.0,4.45,4.48,2.79,725.1039807940606
0.39,Premium,F,SI1,60.1,59.0,4.77,4.74,2.86,775.403767810767
0.41,Ideal,F,VVS1,61.9,56.0,4.79,4.77,2.96,1073.5357999971725
0.53,Ideal,E,VS2,62.8,55.0,5.21,5.17,3.26,1831.1444088001845
1.25,Premium,G,VS1,61.8,58.0,6.94,6.91,4.28,7159.691501005378
0.71,Premium,F,VS1,61.1,58.0,5.76,5.72,3.51,2905.8364210448863
0.36,Ideal,E,VS2,62.6,56.0,4.56,4.52,2.84,806.1689706254051
0.51,Very Good,E,VVS2,61.3,55.0,5.14,5.16,3.16,1465.4671428105723
0.5,Ideal,D,VVS2,60.4,54.0,5.23,5.17,3.14,1550.6486215461232
0.91,Premium,D,SI1,63.0,59.0,6.15,6.11,3.86,4525.150630862821
0.32,Premium,G,VS1,61.4,58.0,4.4,4.36,2.69,500.2806409829045
1.11,Ideal,J,SI2,62.6,54.0,6.61,6.64,4.15,6566.236889148364
2.16,Premium,J,SI1,60.5,59.0,8.41,8.35,5.07,15056.291672239604
1.19,Premium,E,VS1,59.8,58.0,7.01,6.94,4.17,6448.5513940626515
0.35,Ideal,E,VS1,61.9,56.0,4.53,4.55,2.81,746.8046580612317
0.54,Very Good,F,VS1,61.6,59.0,5.26,5.2,3.22,1338.8395116281486
0.34,Ideal,F,VS2,60.7,56.0,4.56,4.53,2.76,634.3317898154573
1.27,Premium,J,SI2,60.4,58.0,7.04,7.0,4.24,7262.858793580811
0.47,Ideal,H,IF,62.4,57.0,4.97,5.0,3.11,1487.0731994528994
1.22,Premium,H,VS1,58.9,59.0,7.02,6.96,4.12,6770.712046692352
1.76,Ideal,I,SI2,61.2,55.0,7.79,7.76,4.76,12547.775581834507
0.53,Very Good,G,SI1,63.4,54.0,5.09,5.13,3.24,1828.8645570033027
0.35,Premium,D,VS2,59.7,58.0,4.61,4.57,2.74,560.5842214054951
1.5,Good,H,SI2,63.6,60.0,7.3,7.23,4.63,8522.0385321559
2.04,Premium,G,SI2,60.3,59.0,8.23,8.3,4.98,13996.508288283152
0.31,Ideal,H,VVS1,62.3,53.0,4.35,4.38,2.72,526.4466418064098
0.55,Premium,D,VVS1,60.3,59.0,5.34,5.3,3.21,1744.920226588531
0.7,Ideal,G,SI1,61.9,58.0,5.66,5.69,3.51,3192.237111546076
0.52,Premium,F,SI1,59.5,59.0,5.24,5.31,3.14,1556.6517247520555
0.32,Ideal,G,VS2,60.3,57.0,4.46,4.43,2.68,560.8256046451675
0.29,Very Good,G,VVS1,62.0,58.0,4.19,4.23,2.61,471.0347034977967
1.21,Ideal,I,VVS1,61.6,55.0,6.88,6.8,4.21,7416.658324114293
1.27,Ideal,F,VS2,62.8,56.0,6.9,6.86,4.32,8019.077519588854
0.37,Very Good,D,SI1,61.0,62.0,4.61,4.64,2.82,712.6084109893477
1.01,Premium,F,SI1,60.6,58.0,6.54,6.49,3.95,5116.104138474899
0.76,Ideal,F,VS2,61.0,55.0,5.89,5.92,3.6,3598.6204451799867
0.59,Ideal,E,SI1,62.9,57.0,5.36,5.33,3.36,2309.924472785313
1.8,Good,I,SI2,63.2,58.0,7.66,7.75,4.87,11720.445860707085
0.75,Ideal,F,SI2,62.1,55.0,5.83,5.87,3.63,3518.2702337706996
1.07,Ideal,D,IF,60.9,54.0,6.66,6.73,4.08,6104.772242751986
0.4,Premium,D,VS2,59.1,57.0,4.87,4.81,2.86,762.329078578347
0.28,Good,J,VVS2,58.4,60.0,4.27,4.33,2.51,289.78672894269766
0.71,Very Good,E,VS2,62.9,57.0,5.68,5.7,3.58,2918.953594246291
0.6,Ideal,I,SI2,62.2,54.0,5.4,5.44,3.37,2385.699380007856
1.05,Ideal,F,VVS2,62.1,54.0,6.55,6.52,4.06,5986.294000706416
0.33,Ideal,E,VVS1,61.5,56.0,4.49,4.46,2.75,594.1207389744873
0.71,Ideal,E,VS2,62.0,57.0,5.71,5.74,3.55,3228.9902041312207
1.01,Premium,F,SI1,62.8,59.0,6.4,6.36,4.01,5273.352550593695
0.33,Premium,I,VS1,61.6,60.0,4.42,4.45,2.73,576.7416861625898
0.9,Very Good,F,VS2,64.2,59.0,6.07,6.11,3.91,4561.519719050744
0.74,Ideal,F,VS1,62.3,57.0,5.79,5.77,3.6,3458.8529609749935
1.04,Premium,G,I1,62.2,58.0,6.46,6.41,4.0,5526.886687626011
0.51,Ideal,D,VS2,62.4,55.0,5.12,5.14,3.2,1737.1797427978265
0.58,Very Good,H,SI1,63.3,56.0,5.34,5.31,3.37,1768.5887144053704
1.02,Very Good,D,SI2,63.4,59.0,6.41,6.37,4.05,5138.798819306035
0.41,Ideal,I,VS2,62.0,57.0,4.74,4.77,2.95,1135.033921667185
0.43,Ideal,I,VVS2,62.6,57.0,4.79,4.82,3.01,1273.6478584204654
1.13,Ideal,E,VS2,61.4,58.0,6.71,6.74,4.13,6717.377439816073
0.39,Fair,E,SI1,65.6,60.0,4.5,4.56,2.97,368.7714244230433
1.0,Premium,J,SI2,62.7,58.0,6.32,6.28,3.95,5274.029443176565
0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,1836.454921667917
1.15,Premium,G,SI1,63.0,59.0,6.68,6.63,4.19,6411.363984508063
0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,4026.4425213000936
1.27,Premium,J,VVS1,60.1,58.0,7.06,6.99,4.22,7242.437054429625
0.73,Ideal,G,VS2,61.6,56.0,5.8,5.83,3.58,3351.2297477469233
0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,563.1110854081617
0.68,Very Good,G,IF,62.7,56.0,5.56,5.6,3.5,2832.405083297456
0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1417.8613496575724
1.2,Very Good,I,VS1,63.1,58.0,6.7,6.62,4.2,6622.75728008664
0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98,448.3646526744001
1.54,Fair,I,SI2,64.6,56.0,7.3,7.26,4.7,7429.069139992998
0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58,3346.719182719582
0.44,Very Good,E,SI1,62.2,60.0,4.79,4.86,3.0,1373.6317516234676
0.92,Premium,G,SI2,58.4,58.0,6.4,6.34,3.73,4356.959111903452
1.01,Premium,E,SI1,59.5,60.0,6.54,6.46,3.87,5131.889276436756
0.82,Fair,F,SI1,64.9,58.0,5.83,5.79,3.77,2982.5511065733745
0.41,Ideal,G,VS1,61.7,57.0,4.81,4.78,2.96,1052.8726872764178
0.44,Very Good,F,VVS1,62.1,60.0,4.84,4.92,3.03,1332.2544395138634
0.56,Ideal,D,SI2,62.2,55.0,5.29,5.32,3.3,2078.7397381219353
0.26,Very Good,E,VVS2,61.7,61.0,4.08,4.12,2.53,297.8468233764911
0.39,Ideal,G,IF,61.6,56.0,4.69,4.73,2.9,989.4873096915171
0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,1823.743632412923
1.2,Premium,G,SI2,62.6,61.0,6.73,6.68,4.2,6889.144963540864
2.0,Very Good,H,SI2,61.0,57.0,8.02,8.18,4.94,14666.948534505045
0.54,Very Good,I,VS2,62.3,56.0,5.17,5.22,3.24,1863.410392698384
0.54,Ideal,D,VS2,61.1,56.0,5.29,5.25,3.22,1900.2564666931626
1.6,Very Good,I,VS1,62.3,59.0,7.46,7.51,4.66,10521.585893494057
0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85,862.942287781897
1.09,Ideal,G,VVS2,61.8,56.0,6.58,6.62,4.08,6416.384798878777
0.71,Ideal,G,VS1,61.5,56.0,5.74,5.78,3.54,3207.835874918212
1.0,Premium,D,SI1,59.2,62.0,6.54,6.49,3.86,5026.115134491645
0.33,Ideal,E,VS2,61.5,57.0,4.41,4.47,2.73,696.4538695937576
1.2,Very Good,I,VS1,62.6,59.0,6.69,6.73,4.2,7069.673252038574
1.21,Premium,G,VS1,62.7,58.0,6.76,6.85,4.27,6948.115646594002
0.42,Ideal,E,VVS2,62.3,55.0,4.81,4.76,2.98,1153.0720087898476
0.31,Good,G,VS1,63.2,56.0,4.28,4.29,2.71,320.6451066392583
1.01,Premium,D,VVS2,62.4,58.0,6.44,6.39,4.0,5226.92902715079
0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,3046.4277293464565
1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,5603.462885673993
0.92,Premium,F,SI2,61.8,58.0,6.19,6.23,3.84,4589.564208781513
1.04,Very Good,G,VVS2,62.8,54.0,6.39,6.5,4.05,5938.762949407997
0.3,Premium,G,VVS1,62.6,58.0,4.27,4.29,2.68,443.83763331109685
0.62,Very Good,D,VVS2,58.1,63.0,5.59,5.66,3.27,2239.975456851568
0.7,Ideal,F,SI2,62.1,57.0,5.65,5.69,3.52,3195.2206120203873
1.0,Premium,G,SI2,60.7,59.0,6.45,6.41,3.9,5126.948109459791
1.03,Ideal,G,SI1,60.8,57.0,6.52,6.47,3.95,5865.003372653739
0.71,Ideal,G,VVS1,61.1,57.0,5.76,5.8,3.53,3195.7669600745526
0.3,Ideal,H,VVS1,62.5,53.8,4.31,4.33,2.69,471.1831756474694
0.4,Good,I,VS1,63.8,55.0,4.69,4.65,2.98,544.7138289104319
0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,1191.3739658729614
0.26,Very Good,E,VVS2,62.9,56.0,4.07,4.1,2.57,270.4235726422826
0.33,Very Good,G,VS2,62.1,56.0,4.41,4.44,2.75,553.9914942992818
0.4,Ideal,D,VVS2,62.2,55.0,4.74,4.72,2.94,1021.2558343125438
0.53,Very Good,E,SI1,63.0,55.0,5.14,5.18,3.25,1754.4494041521714
0.7,Very Good,F,SI1,62.3,57.0,5.65,5.69,3.53,2927.045045143179
0.36,Ideal,E,VS2,61.9,56.0,4.55,4.56,2.82,835.7658260583553
0.48,Premium,E,SI2,62.9,60.0,4.93,4.9,3.09,1508.2842630490757
0.72,Ideal,D,SI1,60.5,56.0,5.79,5.84,3.52,3292.0003481291637
0.51,Very Good,F,VS2,58.6,58.0,5.22,5.29,3.08,1540.8923334133176
0.26,Ideal,G,VS1,62.5,53.0,4.1,4.13,2.57,303.8639961319768
1.0,Good,F,I1,64.2,59.0,6.26,6.3,4.03,4982.20016250522
0.26,Ideal,F,IF,62.0,56.0,4.07,4.1,2.53,364.6662694210486
0.32,Ideal,G,VVS1,60.2,56.0,4.45,4.49,2.69,568.7936730835968
0.79,Premium,G,VS1,61.3,59.0,5.97,5.91,3.64,3490.131324829605
1.07,Ideal,H,VS2,62.1,57.0,6.53,6.49,4.04,6255.59789840719
0.9,Premium,D,SI2,58.1,60.0,6.26,6.24,3.63,4330.480291846344
2.35,Premium,J,VS1,60.7,60.0,8.64,8.6,5.23,16799.219605907354
1.11,Ideal,I,VS1,63.0,56.0,6.61,6.57,4.15,6560.421559856894
0.36,Good,E,VVS1,58.2,56.0,4.68,4.74,2.74,594.9032628225405
0.3,Good,F,VVS1,61.1,61.0,4.29,4.32,2.63,315.3746380144885
0.53,Ideal,G,VS1,61.8,55.0,5.17,5.22,3.21,1917.1031462818767
0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,3438.02862039049
0.33,Premium,D,SI2,61.6,59.0,4.42,4.41,2.72,578.3973423994426
1.36,Premium,I,VS1,62.0,59.0,7.1,7.06,4.39,8132.641990625333
1.03,Very Good,H,SI2,60.9,57.0,6.5,6.58,3.98,5565.529237819414
0.42,Premium,G,VVS1,59.8,58.0,4.88,4.85,2.91,956.5621650362955
0.32,Ideal,H,VVS1,61.6,54.0,4.42,4.45,2.73,566.6576926473786
0.56,Ideal,E,VS1,61.8,56.0,5.28,5.33,3.28,2105.8443095728267
0.34,Premium,G,VVS1,59.0,62.0,4.6,4.56,2.7,472.650770975491
0.5,Very Good,D,VS1,59.8,58.0,5.12,5.14,3.07,1392.8988636078266
3.11,Fair,J,I1,65.9,57.0,9.15,9.02,5.98,16465.228358394997
0.56,Ideal,D,VS2,60.9,56.0,5.35,5.32,3.25,2053.075298726322
0.3,Ideal,E,VVS1,60.6,57.0,4.33,4.35,2.63,497.93144355252025
0.37,Ideal,E,VS1,61.6,54.7,4.61,4.63,2.85,871.1969408238924
0.53,Ideal,G,VS2,61.6,56.0,5.24,5.19,3.21,1839.382303131439
1.6,Very Good,D,SI2,60.6,58.0,7.55,7.61,4.59,10436.821484600227
0.31,Ideal,D,SI1,62.1,56.0,4.33,4.37,2.7,562.6366276266494
1.54,Very Good,J,VS1,63.5,57.0,7.27,7.37,4.65,10289.172642268257
0.33,Very Good,G,VVS2,62.8,57.0,4.39,4.47,2.78,758.8131636175453
0.31,Good,H,VS2,63.5,57.0,4.32,4.34,2.75,291.07588767277457
0.71,Premium,G,SI1,58.5,58.0,5.87,5.82,3.42,2790.8624108431977
1.01,Premium,F,SI2,61.1,57.0,6.48,6.44,3.95,5188.7046109038
0.3,Ideal,F,VVS1,61.9,58.0,4.26,4.3,2.65,553.47932298465
1.31,Ideal,H,VS1,62.5,56.0,6.95,7.03,4.37,8410.199463355351
0.71,Ideal,I,VS2,61.6,57.0,5.7,5.62,3.49,3276.348624525494
0.41,Ideal,D,SI1,61.6,55.0,4.8,4.78,2.95,1071.383060850214
1.0,Premium,F,VS1,62.6,58.0,6.37,6.4,4.0,5204.185183078023
1.07,Ideal,D,VS1,61.8,57.0,6.55,6.58,4.06,6226.054003205774
0.52,Premium,G,VS1,62.6,59.0,5.08,5.11,3.19,1739.6391741211542
1.05,Ideal,G,VS2,62.8,57.0,6.49,6.45,4.06,6044.96029355927
0.33,Ideal,D,VVS2,61.7,55.0,4.46,4.49,2.76,621.0903974789667
1.5,Very Good,F,SI2,62.3,60.0,7.29,7.34,4.56,9632.55817416004
0.41,Ideal,H,SI2,61.7,56.0,4.8,4.77,2.95,1070.5522995228607
0.71,Very Good,F,VS1,62.9,55.0,5.68,5.71,3.58,2954.981254524236
0.5,Good,D,SI1,63.8,60.0,5.0,5.03,3.2,1396.9473315492291
1.01,Very Good,D,VS2,63.1,60.0,6.39,6.35,4.02,5057.261081494031
1.71,Good,H,VS2,63.7,58.0,7.57,7.54,4.81,10499.546843386406
0.4,Ideal,F,VVS1,62.2,56.0,4.71,4.74,2.94,1055.1581680394124
0.32,Very Good,G,VS1,61.7,55.0,4.37,4.41,2.71,539.1444237666005
0.5,Very Good,E,SI1,60.7,61.0,5.09,5.12,3.1,1468.1939404308964
1.02,Fair,F,SI2,65.5,59.0,6.27,6.24,4.1,4180.292591176181
1.05,Very Good,G,SI2,62.5,60.0,6.45,6.5,4.05,5750.283260390626
1.36,Premium,E,VVS2,59.8,59.0,7.12,7.2,4.38,8111.528001055823
0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2,1703.2774090709581
1.2,Premium,H,SI2,62.4,57.0,6.83,6.75,4.24,6760.003457194873
0.72,Ideal,F,VS1,62.0,56.0,5.76,5.73,3.56,3284.0490384014756
0.49,Very Good,F,VVS1,62.2,56.0,5.04,5.08,3.14,1455.9716403691082
0.36,Premium,H,SI1,61.3,57.0,4.65,4.61,2.84,600.2253130421636
0.7,Premium,D,SI1,62.1,62.0,5.63,5.58,3.48,2960.8351828058585
0.9,Premium,E,SI2,59.5,61.0,6.3,6.24,3.73,4261.728179482519
0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,357.2112785169493
2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,13696.211491675127
0.9,Good,F,SI2,63.3,57.0,6.08,6.14,3.87,4261.879340465493
1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,7108.992771405199
0.36,Ideal,E,VS1,61.8,56.0,4.55,4.58,2.82,837.4273487130608
