,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4651.440299070591
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,194.75829551178776
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,1127.3482372739759
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,5515.302078589473
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,5224.642223997591
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,4931.304380336702
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,430.1218417302689
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,9534.575727138636
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,3090.636408229721
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,5208.926458905443
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3291.115161945865
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,5591.22910324282
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,147.89024387848826
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,78.97148393404586
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,5259.247772856788
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,3039.333714751264
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,12569.794957140082
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,10652.294132663836
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1661.7579862995685
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,5863.863093258696
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,17665.33498095342
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,5297.891259581929
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,336.7093050778153
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,5844.942080651454
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,3012.088811609179
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,794.1062837176887
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8244.176917747085
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1039.6259250583585
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,373.1289238149757
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,5518.3898657684995
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,3281.386999643081
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,2989.0124007999193
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,1942.0268250971235
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,13420.078608058924
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3019.872349567121
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,344.08304492573734
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,9537.898434989802
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,5741.373448876811
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,2566.7925524363363
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,306.9612903046068
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,1598.7774655949106
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,628.525416634692
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1320.4532511421976
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1619.3507647730453
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2938.691086848575
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3027.1024408173553
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,425.13375317740474
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,7413.53455002884
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,5408.689982606806
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,3055.738521596572
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,3065.0568857893363
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9563.47291685161
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,7385.731159600472
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,7384.898469249622
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5379.774658184447
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,493.52525467575697
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,2927.292503265517
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,413.32537148432493
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,664.9450353718526
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,7229.86536068945
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6133.832188336375
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11288.719552519866
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,9471.302868660028
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2887.2578389032406
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,564.0100696952138
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,463.7772399025466
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,9934.115868672172
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1712.2229488486005
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,463.7772399025466
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,521.341739234934
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11419.271978502835
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,1017.3691104691403
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,463.7772399025466
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,15969.134224174399
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5379.3517659436175
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3797.83898087916
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,6005.3730758745105
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4553.008445025079
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,3403.025818964732
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,9660.941526079398
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1891.9847547889226
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,442.0920067304214
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4766.966001714577
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,878.492793951331
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1664.5353009952598
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,556.9286676212439
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,462.24241366772594
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2981.2288628419774
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,726.2551347962349
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1705.1415467746306
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,566.643735793218
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,439.1660028584656
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,1242.0362089885352
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,5558.685639064534
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,14375.551948483102
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,9535.246634182415
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,4675.205751633012
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,493.1154565657371
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,5503.214453253251
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,925.7706436946498
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,492.4133206817651
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,6860.3343428628805
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,504.92383825881507
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,7673.216995517452
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,5631.101984298024
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,343.38090904176534
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,3714.433850172631
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,572.234634603371
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,6964.6232452308805
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,3098.6991898308042
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2646.8749752916992
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5380.053901827589
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1677.0458185723114
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,9390.121605941482
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1598.7774655949106
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,229.77364248100525
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5462.626342183266
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,3026.562088240456
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,349.51216042881833
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,744.4740115195066
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,674.8218868508993
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,400.81485390727426
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2804.131951839853
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5392.154621294619
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,5591.22910324282
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,425.13375317740474
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,6229.338038509934
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,10593.207901227437
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1900.6009830977132
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,374.24085780896735
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2080.7725871480548
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,1638.4023318471677
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,9453.804262530111
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,882.8099754604193
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,311.40902628057347
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14217.605930181788
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1720.9878663336553
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,343.38090904176534
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,432.91729113534666
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8447.145688963541
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3130.3918289488547
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,263.590823960355
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1664.1124087544306
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,1878.0830595747382
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,4769.307330038629
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,7646.2332013091245
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,983.8754956039347
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,6495.269195721665
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3078.95858100352
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,5453.172382945049
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,6268.130214411338
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,5153.045474984141
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,5371.009740699392
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,13968.606838261454
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,1150.145404440094
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,1267.4982710928498
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,8005.608124013505
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,7055.681359428472
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,447.93092034352185
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,503.4021061548035
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,104.51977753423671
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,423.61202107339136
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,5209.907838432556
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1798.7027726033477
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,515.2104878478831
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,8910.089243442564
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,439.29655732534457
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,6772.643259487459
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,5398.124089374597
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,5663.235650366289
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,9637.280439722235
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,5772.102843177134
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,393.29242488308955
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,5373.233608687375
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,11120.356330162602
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,4548.839952692253
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4623.493260044535
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,8345.391127066865
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,955.239414824718
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,7844.065194796454
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,8550.844875205063
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,976.222512112872
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,8761.628413219656
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,474.0638894916149
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,5308.326598347261
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,4586.371505423405
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,9459.07159472612
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,994.162145193003
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,3137.5044598630207
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,918.1176602035862
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,4364.792194083038
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,7649.307894357344
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,9694.155897301458
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,5285.952323421973
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,5903.605419847021
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,3039.6129583944053
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,3422.0773860388545
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,13842.533377094645
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,1210.3435698704848
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,2028.2274052087275
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,13758.308650168074
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,2076.324851172088
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,963.3021964258011
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6981.450944317018
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,380.7819073060389
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,1570.0108303488146
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,107.725025049333
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,7256.979709364655
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,13915.09337092582
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,362.43247611588754
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1954.4067882072968
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,354.64893815794585
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,9457.549862622105
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,5866.4967593567
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,5371.991120226505
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,1833.4701047696162
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,5470.130636498067
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,667.1689033598359
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1637.5696414963177
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,487.68634106265654
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1114.558476053784
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,5420.790702073837
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1639.924063951179
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,3613.498884495992
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,164.71794296462713
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,5772.233397644011
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,9681.924623367551
3346,0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,4666.161590504816
3347,0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,395.79553651421406
3348,0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,904.2159649894036
3349,0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,928.4043097926535
3350,1.2,Very Good,F,IF,62.3,60.0,6.74,6.8,4.22,6978.3762512688
3351,0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,2980.8190647319575
3352,0.82,Premium,G,SI2,62.3,58.0,5.96,5.98,3.72,3925.1861593470308
3353,1.01,Ideal,F,VS2,62.0,56.0,6.46,6.51,4.02,5339.73999382217
3354,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,3917.123377745948
3355,0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,3281.238310466817
3356,0.74,Ideal,F,IF,61.9,55.0,5.79,5.84,3.6,3292.636894049876
3357,2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,16302.052611116542
3358,0.59,Very Good,G,VS2,62.8,56.0,5.3,5.34,3.34,2275.399333120289
3359,1.2,Ideal,I,VS2,62.5,56.0,6.77,6.74,4.22,6937.508896555674
3360,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1760.32039481196
3361,0.54,Ideal,H,VS2,62.6,57.0,5.24,5.2,3.27,1821.499939769464
3362,0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,345.4742225628711
3363,1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,5216.579442396506
3364,0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86,723.6214686982318
3365,1.1,Premium,D,VS2,60.0,59.0,6.67,6.6,3.98,6022.480018603791
3366,0.56,Very Good,H,SI1,59.9,60.0,5.3,5.35,3.19,1972.476975754305
3367,0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,282.070809617383
3368,0.9,Ideal,F,SI1,61.0,56.0,6.17,6.19,3.77,4519.924628269893
3369,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,4323.235797616749
3370,1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,5652.949000777223
3371,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,1045.185595028317
3372,1.01,Premium,H,SI1,61.8,59.0,6.41,6.37,3.95,5381.165835821581
3373,2.33,Ideal,I,VS2,62.4,57.0,8.52,8.47,5.31,16587.0796583734
3374,0.71,Ideal,G,SI2,62.3,56.0,5.68,5.72,3.55,3100.643814175646
3375,1.2,Good,H,SI2,64.1,57.0,6.68,6.65,4.27,7030.088742857279
3376,2.02,Ideal,J,SI2,62.7,56.9,8.03,8.07,5.05,13959.44521679719
3377,0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,816.9034508838058
3378,1.51,Good,H,VVS2,63.1,59.0,7.26,7.28,4.59,9580.710414047771
3379,0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,1631.7307278832172
3380,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1427.5194682058873
3381,0.31,Ideal,F,VS2,61.5,56.0,4.34,4.37,2.68,424.15237365029043
3382,0.38,Premium,H,VS2,60.6,58.0,4.7,4.68,2.84,757.6866649805291
3383,0.77,Ideal,I,VVS2,62.1,57.0,5.84,5.86,3.63,3541.9021354825427
3384,2.05,Premium,I,VS2,62.5,59.0,8.07,8.12,5.06,14223.444843794889
3385,2.01,Very Good,J,SI1,61.6,60.0,7.99,8.02,4.93,13898.135117372804
3386,1.01,Ideal,F,VS2,61.9,55.0,6.47,6.45,4.0,5321.669806275162
3387,0.23,Very Good,D,VVS2,62.4,53.0,3.94,3.95,2.46,22.63637893172063
3388,1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,5309.28984316499
3389,1.07,Very Good,F,VVS1,60.2,58.0,6.57,6.65,3.98,5837.99123304436
3390,1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,5599.832237420803
3391,0.31,Ideal,F,VS2,61.6,55.0,4.37,4.36,2.69,388.8446889071229
3392,0.32,Ideal,F,VVS2,62.0,55.0,4.41,4.39,2.73,447.93092034352185
3393,0.36,Very Good,G,SI1,61.8,57.8,4.52,4.58,2.81,749.0523019623529
3394,1.06,Very Good,F,SI2,60.0,59.0,6.6,6.63,3.97,5700.226850520543
3395,0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,4614.318544449461
3396,0.74,Ideal,G,SI1,61.9,56.0,5.8,5.83,3.6,3280.1263764728255
3397,0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,169.0351244737153
3398,2.41,Premium,H,SI2,58.7,61.0,8.85,8.76,5.17,17053.93059625149
3399,0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,983.8754956039347
3400,0.41,Good,I,VVS2,63.9,55.0,4.74,4.71,3.02,1019.4624239902446
3401,1.1,Ideal,G,SI1,62.2,56.6,6.56,6.6,4.09,6147.864438017438
3402,0.3,Ideal,D,VS2,61.8,55.0,4.27,4.3,2.65,394.8141569871018
3403,0.9,Very Good,E,SI1,60.1,58.0,6.25,6.29,3.77,4439.85529954534
3404,0.7,Ideal,H,SI1,62.0,55.0,5.71,5.68,3.53,2960.6555636638436
3405,0.41,Premium,E,SI1,62.3,56.0,4.78,4.76,2.97,979.4277596279679
3406,2.01,Premium,F,SI2,61.3,61.0,8.02,7.96,4.9,13857.267762659678
3407,0.57,Ideal,F,VS2,62.3,55.0,5.36,5.3,3.32,1999.8705680726512
3408,0.31,Ideal,H,SI1,62.7,56.0,4.33,4.38,2.73,436.66289122734133
3409,0.53,Good,E,SI1,64.1,54.0,5.11,5.16,3.29,1863.8890265866025
3410,0.72,Very Good,I,VS2,61.1,56.0,5.76,5.79,3.53,3118.583447255777
3411,0.67,Good,G,VS2,57.5,60.1,5.78,5.83,3.34,2593.510197132331
3412,1.23,Ideal,F,SI2,62.3,58.0,6.8,6.84,4.25,7218.466777106391
3413,0.5,Very Good,E,VS2,63.6,59.0,4.99,5.04,3.19,1683.2945302954306
3414,2.01,Good,J,SI1,59.6,61.0,8.08,8.14,4.83,13808.891073053175
3415,1.54,Very Good,G,SI2,61.5,61.0,7.35,7.42,4.54,9797.724529076102
3416,0.91,Premium,E,I1,59.6,59.0,6.29,6.32,3.76,4498.94153098174
3417,1.06,Very Good,G,VS1,63.4,57.0,6.48,6.45,4.1,5816.995041625396
3418,1.25,Ideal,G,SI2,61.6,57.0,6.91,6.98,4.28,7311.338961181947
3419,0.34,Premium,E,SI1,59.3,58.0,4.55,4.59,2.71,513.27895763385
3420,0.53,Premium,E,VS2,61.4,58.0,5.24,5.19,3.2,1719.0432419888134
3421,0.52,Ideal,F,VS1,62.2,55.0,5.14,5.18,3.21,1730.5723800387518
3422,0.26,Very Good,D,VS1,63.3,57.0,4.03,4.06,2.56,236.31469197807564
