carat,cut,color,clarity,depth,table,x,y,z,price_predicted
0.33,Ideal,I,IF,61.8,55.0,4.46,4.47,2.76,865.5607245845193
0.36,Ideal,E,VS1,61.7,56.0,4.58,4.56,2.82,689.298812252156
1.72,Ideal,H,SI1,62.2,57.0,7.65,7.55,4.72,11572.084940758043
0.37,Ideal,H,VVS1,62.0,53.0,4.63,4.66,2.88,984.8264920110091
0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53,3087.008116073014
0.51,Very Good,I,SI1,63.5,60.0,5.03,5.05,3.2,1343.4599697054482
0.3,Ideal,E,VS2,62.1,55.0,4.28,4.32,2.67,416.5482331610074
0.71,Very Good,E,VS2,63.7,58.0,5.6,5.64,3.58,3188.077399404312
0.3,Ideal,E,VS1,61.6,55.0,4.34,4.36,2.68,309.3249873604627
0.97,Good,F,SI1,60.1,65.0,6.46,6.36,3.85,4287.328213678302
1.27,Ideal,I,SI2,62.1,56.0,6.92,6.96,4.31,6289.0752074700285
1.57,Ideal,I,VS2,61.5,56.0,7.56,7.49,4.63,10911.957465543408
1.0,Premium,G,VS1,62.4,59.0,6.35,6.4,3.98,6108.485394071848
0.42,Ideal,D,VVS2,62.5,57.0,4.8,4.77,2.99,1265.6976648882146
0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,2333.138253474289
0.56,Ideal,D,VS1,61.6,57.0,5.33,5.29,3.27,2044.5705977021573
0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1293.9362726850259
0.52,Very Good,I,SI1,63.3,55.0,5.13,5.1,3.24,1207.2656497105845
0.39,Premium,G,VVS1,59.9,59.0,4.73,4.75,2.84,1348.8492209498677
1.7,Very Good,H,VS2,63.3,57.0,7.59,7.54,4.79,12392.026611992584
0.3,Very Good,E,VVS2,59.7,57.0,4.37,4.43,2.62,685.7077926228776
1.08,Ideal,H,SI1,62.7,57.0,6.48,6.51,4.07,5570.647413462772
2.01,Ideal,F,SI2,61.9,55.0,8.1,8.05,5.0,12652.777950263691
0.55,Ideal,J,VS2,62.6,57.0,5.21,5.17,3.25,1913.013884604904
0.9,Fair,F,SI2,62.6,58.0,6.01,6.06,3.78,3678.1564196153276
0.9,Ideal,I,VS1,62.4,57.0,6.17,6.21,3.86,5094.697342395593
1.01,Premium,F,VVS2,61.8,59.0,6.46,6.42,3.98,7133.070322160718
0.51,Very Good,H,VS2,60.1,59.8,5.14,5.19,3.1,1671.0117577233405
0.7,Premium,E,VS1,59.4,61.0,5.78,5.74,3.42,3135.337372109364
0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,2530.3173508587197
0.34,Ideal,I,SI1,60.2,57.0,4.54,4.5,2.72,511.5924603203748
0.32,Ideal,G,IF,61.2,55.0,4.41,4.44,2.71,784.6758830311289
0.31,Ideal,D,VS2,59.4,56.0,4.45,4.4,2.63,376.6583871206194
0.41,Premium,E,SI1,61.4,56.0,4.81,4.77,2.94,677.6454596785243
1.84,Ideal,J,VS1,62.4,56.0,7.84,7.8,4.89,14665.169788033058
0.9,Very Good,I,VS2,63.2,56.0,6.15,6.09,3.87,4672.6068876530135
1.0,Ideal,E,VS2,61.6,57.0,6.44,6.38,3.95,5552.7384122175445
0.37,Premium,E,SI1,61.8,58.0,4.59,4.64,2.85,705.5709599157235
1.53,Ideal,F,VS1,61.5,59.0,7.38,7.46,4.56,11359.837526682732
1.09,Ideal,G,VS2,62.8,57.0,6.54,6.58,4.12,6439.186789095833
1.04,Premium,F,SI2,62.8,55.0,6.48,6.41,4.05,4436.885823764133
0.8,Very Good,E,SI2,62.6,59.0,5.84,5.91,3.68,2838.149903530372
0.29,Good,F,VS1,62.1,56.0,4.24,4.26,2.64,347.4294945130805
1.21,Ideal,F,I1,62.0,56.0,6.84,6.8,4.23,3728.048706227674
2.01,Very Good,J,VS2,61.1,59.0,8.04,8.07,4.92,15793.984421453815
0.3,Premium,G,VVS2,62.6,58.0,4.27,4.29,2.68,540.5622632034738
1.01,Fair,H,VS2,64.5,60.0,6.3,6.25,4.05,5727.986422150729
1.61,Ideal,I,VS2,62.5,57.0,7.49,7.43,4.66,11481.676872159604
1.19,Very Good,D,SI2,61.1,58.0,6.84,6.88,4.19,5581.642621344229
1.12,Premium,H,VS1,61.6,58.0,6.64,4.11,3.7,7159.864425255162
1.7,Good,H,SI1,63.9,56.0,7.61,7.53,4.84,11167.77609801047
0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,327.38175171852254
1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,8197.990822633068
1.01,Ideal,F,SI1,62.0,56.0,6.41,6.46,3.99,4830.567746301986
0.31,Premium,G,VS1,61.2,60.0,4.39,4.37,2.68,357.259276548084
0.7,Good,F,SI1,58.7,64.0,5.77,5.78,3.39,2454.7491927293786
0.9,Very Good,H,VS1,63.0,62.0,6.09,6.0,3.81,5228.789797896973
0.71,Ideal,G,VVS2,61.7,57.0,5.72,5.74,3.53,3974.270348684011
0.34,Good,E,SI2,63.1,56.0,4.46,4.51,2.83,78.50350439175327
0.4,Good,E,SI1,64.2,57.0,4.68,4.66,3.0,677.8891014155088
0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79,777.1170515637541
0.31,Very Good,H,SI1,62.3,55.0,4.34,4.36,2.71,492.98936438928195
0.5,Ideal,F,SI1,60.2,63.0,5.12,5.15,3.09,1230.4069281883012
0.3,Ideal,G,IF,62.1,55.0,4.32,4.35,2.69,555.9089168866177
1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,7637.492652455019
1.0,Good,F,IF,63.2,63.0,6.24,6.26,3.95,8526.64193139721
2.07,Premium,E,SI2,58.9,61.0,8.45,8.35,4.95,12940.811688976366
0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81,625.4208656118503
1.25,Premium,I,VS2,62.2,57.0,6.92,6.84,4.28,7874.5725035582855
1.01,Very Good,G,SI1,60.0,58.0,6.51,6.55,3.92,4762.913610608419
1.54,Very Good,G,IF,59.4,60.0,7.55,7.61,4.5,15215.894141291512
0.54,Ideal,H,SI1,61.1,56.0,5.25,5.27,3.21,1370.5820476785475
1.07,Ideal,H,VS2,61.8,56.0,6.52,6.55,4.04,6292.678812587867
0.25,Ideal,E,VVS2,61.6,57.0,4.08,4.1,2.52,293.4871658620732
0.32,Ideal,D,SI1,59.6,57.0,4.47,4.42,2.65,456.0909484843887
0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,687.0832128051202
0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,739.893158805543
1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,4881.130361291393
1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,8345.416177143983
1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,5877.113167929929
0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,613.1163843486793
0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,751.9327027795553
0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,406.84707122537225
0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,21.731207142064704
0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3486.4753846818835
1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,4267.742595093511
1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,8331.822234599134
0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,352.843081772804
0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,2640.3700485241834
0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,493.5741319318331
1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,9628.36323636956
1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,10240.672702764015
0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1132.4435131056457
0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1452.1611830774873
1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,4936.439390534673
0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,1575.6958225803064
1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,4863.559151647047
1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,10128.311163047636
0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1589.4208448556215
0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,266.13122010248935
0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4014.144282748378
0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,429.0645701596886
0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,219.10058154014132
1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,4340.514872932561
1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,5557.935669804477
0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,3862.7807655169586
0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,595.7520975448715
1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,10546.982687124882
0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,2481.000079819705
1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,4116.846861801496
0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,2760.5382356770433
1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,5938.449721843683
0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,218.9833886866827
0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,678.1842376672748
1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4617.896630030496
0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2415.776469499395
1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,14125.015138054858
1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,10685.822623841528
0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1210.6743734214351
1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,8184.32786834598
2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,16762.341453741476
1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,6022.505634028562
0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,343.03358675619893
1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,7872.1870251077935
0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2021.7190210902913
0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,1074.810501136934
1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,9005.336558962168
0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1070.5794124161198
0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,602.0104858324662
1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,4933.596942243055
0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,4133.019682702601
0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3025.372471750027
0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,2085.288655399319
2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,15175.126044620029
0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3831.3880495782096
0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,845.0236781567023
1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,4268.493816635577
1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,5139.4657003267475
0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1645.7931349672926
0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,519.8585369675848
0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2006.6623415879553
0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,917.3847983038904
0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1391.4220571363517
0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1204.0984017697801
0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2537.273132502939
0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3354.165886967248
0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,414.6720535949198
1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,8551.34527789442
1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,4228.314642856697
0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,2117.110623153031
0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2462.5525733119684
1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9484.25319399856
1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,10585.4126786308
1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6217.507252582438
1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5684.925617145282
0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,694.7389835891081
0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3864.543120401513
0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,350.21930425170194
0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,544.4788928485505
1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6049.812448605942
1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,5643.638657041522
1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,10058.618193136153
1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,10475.825984385963
0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,3031.677486676708
0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,558.8932948714319
0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,478.9325944071088
1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,13981.506017851618
0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1286.9072964521383
0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,793.4577189750166
0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,505.43080906295836
1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,10231.922859367594
0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,1595.7315830353443
0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,23.79396495034507
2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,17160.481953899154
1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5498.089552169893
0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3166.2249739491253
1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,4819.878980547957
0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4721.771237091578
0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2674.0942307476853
1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,10699.03996406935
0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1385.6395541076918
0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,775.8875501128119
0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4135.4690301721885
0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,913.944887399467
0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1262.294504288625
0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,422.6989748765682
0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,484.29993519896107
0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2029.244696565654
0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,709.1126835103732
0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1725.6199197665887
0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,665.7637955319669
0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,731.8903838554029
0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,1316.9066994483287
1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,5884.948446791093
2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,13314.526378626924
1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,10549.627288917305
0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,3587.5662225308624
0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,662.3057039337164
1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,7348.872759243222
0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1429.7638115813565
0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,752.1783584500431
1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,5655.533512757424
0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,536.37728920777
1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,8320.766615643468
1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,4517.675892351488
0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,637.6816599807165
0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2662.791463202403
0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,461.73003497026093
1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,7522.186762291936
0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,3173.971223102675
0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,3664.5284029164513
1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5696.64819510659
0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1778.7025159990621
1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,13311.589933708261
0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1556.2194303300535
0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,292.36289796785695
1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,4633.574651326345
0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2037.9460564582205
0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,386.32675814157665
0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,771.5655703231705
0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,680.4659826841789
0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,334.53981452443077
0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2167.5841353120013
1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5673.085296916217
1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6365.711099038692
0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,641.5800136864054
1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,8459.652844566968
1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,10753.156057302145
0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1592.827173316664
0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,494.4772042314589
0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2241.686338422949
0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,852.599487712906
1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,8307.981350312788
0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,548.4971396084466
0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,414.1775953586857
2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,13072.677896661506
0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1793.5802960474666
0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,-77.16539171683053
0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,420.7568463279499
1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,9861.267114827882
0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3140.1118467029723
0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,599.5269704365292
0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1181.9163664884609
0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,1848.8842108455005
0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,4335.846790887699
1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,6447.116827537274
0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,438.56360280655963
1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,5299.318509899708
0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3877.7158725533927
1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,5814.716098947662
1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,5082.189335839718
1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,4123.936585290322
1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4736.86744955914
2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,6659.2475207685875
0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,472.41500687428424
0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,922.659785616389
1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,9330.59843609141
1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,5853.138772018952
0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,478.15104739574053
0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,552.747023723482
0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,73.97627306827167
0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,525.394132744023
1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,5536.131208912432
0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1210.6220684319633
0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,714.4478305323082
1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,9852.123263163907
0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,495.92674288202716
1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,7762.6178029048715
1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,6158.765576282895
1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,5086.998205038824
1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,9609.53375390232
1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,4605.1635243150295
0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,625.2637718817987
1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,4239.281868431809
1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,9963.860579010072
0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,3517.883948253138
0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4829.894252272669
1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,13351.705935024404
0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,1409.9377787168423
1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,7533.671026067502
1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,9359.923819773892
0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,730.2420889429468
1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,7646.650332895693
0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,487.4025848893798
1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,6040.94683112203
0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,3897.581630562373
1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,10376.468313130626
0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,1315.3848998523645
0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,2404.77465709466
0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,764.7474267390999
0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,3354.4580266332187
1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,6486.468771518088
1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,9799.876445715156
1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,4156.901312339518
1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,4777.495217630983
0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,3772.4079906003653
0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,2760.4635726569513
2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,16581.78961435814
0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,897.5728677635088
0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,1520.6122655369172
2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,7110.73771843131
0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,1486.9915079170714
0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,1391.7340489432495
1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6575.114574908337
0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,558.2021637886637
0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,873.113756330712
0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,149.33352618839035
1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,10432.460117990991
2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,14920.056232515302
0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,641.2466940460024
0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1887.2302148661524
0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,401.0089595403315
1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,10451.76792185729
1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,6272.736953176656
1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,7222.920257636839
0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,1790.5175624521057
1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,6270.347620751994
0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,993.3881641874586
0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1521.0894697986519
0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,485.96620390481667
0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1591.0387528712185
1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,4240.098913047681
0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1189.4177684703582
0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,4641.68255994105
0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,230.23577006979394
