,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3094,0.35,Very Good,E,VS2,60.2,60.0,4.54,4.57,2.74,622.154452283861
3095,0.42,Ideal,E,SI1,62.6,57.0,4.81,4.84,3.02,1053.293718230661
3096,1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,6006.762422767565
3097,1.51,Premium,H,SI2,62.3,62.0,7.32,7.21,4.51,9516.327665504376
3098,1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,5612.128232485486
3099,0.32,Ideal,H,VVS1,62.0,55.0,4.42,4.45,2.75,441.8060620995002
3100,0.33,Ideal,I,VVS1,62.2,54.0,4.43,4.45,2.76,532.901258710823
3101,0.28,Ideal,G,IF,61.3,57.0,4.25,4.27,2.6,211.6678973703074
3102,0.32,Very Good,I,SI2,63.4,56.0,4.37,4.34,2.76,493.43783968261414
3103,0.73,Ideal,E,VS1,61.4,55.0,5.8,5.82,3.57,3175.052638051302
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,5455.390896697858
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9547.306732054243
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,163.72012586376127
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,1927.7406086791668
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,452.13241761612244
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,9588.612154120736
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,11427.484791303868
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1103.0834927754909
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1072.1044262256223
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,5355.811347608196
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,2089.278290868565
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,6039.583492355719
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,6878.250969852584
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,912.4087470745068
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,105.4459988405913
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4637.376130234237
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,192.8571893753458
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,1134.0625593253603
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,5521.033035874164
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,5230.053078370436
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,4937.956780541506
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,424.8373571428217
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,9543.622725977675
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,3096.1257999948866
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,5211.242370375474
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3284.9585426575873
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,5585.949512337389
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,146.751420907083
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,77.42527565420914
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,5262.874147958589
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,3036.0096699334326
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,12560.090569667951
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,10657.417796346796
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1676.949732916729
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,5865.877451611411
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,17672.86427574385
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,5293.853214508457
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,342.2265130098374
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,5838.582391138111
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,3015.3569589001863
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,792.1764869515995
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8240.994912945858
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1042.9673627140369
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,373.20557955970685
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,5523.99137923765
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,3295.2848981742095
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,2984.377892350318
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,1938.066964195789
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,13432.69545707817
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3015.3569589001863
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,340.3845099715543
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,9557.633087570866
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,5737.160839010166
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,2573.891337436764
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,311.24744645996975
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,1596.1808918220286
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,632.4808078004833
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1324.737305026344
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1616.8336028552749
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2932.746114767203
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3036.0096699334326
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,431.47970658287704
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,7421.138143443953
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,5415.927477669649
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,3066.988736483301
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,3054.820377928395
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,9557.633087570866
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,7379.832721377461
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,7390.159076894083
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5374.622055603158
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,493.43783968261414
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,2922.41975925058
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,419.3113480279701
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,663.4598743503527
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,7223.8210483029125
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6130.678688967041
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11286.599820147716
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,9466.537890959546
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2881.114337184088
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,563.8803252606915
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,462.4587731327456
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,9938.982578972837
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1706.0867964283127
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,462.4587731327456
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,520.7329001559158
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11425.642788265584
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,1015.6723022407365
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,462.4587731327456
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,15976.718612755154
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5386.790414158065
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3792.066303297316
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,6000.120073327511
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4548.122936661199
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,3407.032805818779
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,9665.696989138869
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1896.7615421292983
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,441.8060620995002
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4769.776748912052
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,883.2716835629221
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1656.2970218834819
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,562.0383222224075
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,474.62713168765254
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2984.377892350318
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,723.5760044118069
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1704.2447933900298
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,565.7223282989762
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,443.6480651377831
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,1235.484111453306
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,5548.328096347464
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,14386.794848296173
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,9528.496024059283
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,4680.523555339013
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,491.59583664433126
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,5498.538321802634
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,931.2194550694687
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,493.43783968261414
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,6842.471556900943
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,503.7641951992373
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,7675.613025282959
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,5622.45458800211
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,342.2265130098374
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,3709.455459164332
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,579.0070271790846
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,6969.346166463907
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,3106.4521555115098
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2642.491819976557
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5384.948411119781
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,1666.623377400106
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,9383.92704682656
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1596.1808918220286
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,227.52026200178307
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5477.885610769387
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,3042.652019373487
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,348.86886244989273
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,752.7130679233907
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,671.9442268286921
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,408.98499251134695
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2808.829848567727
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5393.432763598119
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,5585.949512337389
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,431.47970658287704
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,6221.773885578365
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,10597.30166628534
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1886.4351866126742
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,373.20557955970685
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2078.9519353519427
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,1635.6443108502365
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,9462.853884882978
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,891.7560360412614
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,311.24744645996975
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14208.288461150096
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1714.571148906652
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,342.2265130098374
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,431.47970658287704
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8454.16437271837
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3127.104866544755
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,269.94202439347714
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1668.4653804383897
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,1876.108831096052
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,4775.3027580269045
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,7637.991609293035
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,982.8512326525836
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,6488.417125972276
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3075.4730889616403
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,5457.232899736142
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,6271.563660123193
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,5159.610592792359
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,5366.1377031248185
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,13979.99229945919
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,1154.7152703586066
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,1271.2635244049457
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,8000.530392700043
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,7060.44136307523
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,452.13241761612244
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,501.9221921609535
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,105.4459988405913
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,429.63770354459234
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,5219.726722853812
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1805.6663455179757
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,514.0905507158614
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,8918.124708253323
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,435.16371265944485
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,6764.661059169731
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,5395.274766636403
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,5658.234000953749
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,9642.085934742136
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,5776.624258038372
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,392.0162875546682
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,5366.1377031248185
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,11106.251429963355
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,4558.449292177822
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4618.565422239276
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,8350.900817552141
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,951.872166102715
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,7838.992710510642
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,8547.101572367977
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,974.3668801742448
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,8773.555731020602
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,472.78512864936874
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,5322.990278020043
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,4589.428358727691
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,9466.537890959546
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,993.1775881692067
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,3142.2315684631494
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,922.7351025911299
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,4372.574892878607
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,7654.9603142497135
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,9688.1917032104
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,5290.169208431891
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,5910.8668797544715
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,3046.336025450056
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,3425.84351381374
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,13854.234030221429
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,1214.8314004200597
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,2027.3201577688278
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,13767.939180011876
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,2078.9519353519427
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,962.1985216193373
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6988.1568744588685
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,381.689932038046
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,1573.6861777504985
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,113.9303513189302
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,7252.958111814497
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,13905.865807804545
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,361.0372210047997
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1956.8776721907525
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,361.0372210047997
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,9464.695887921262
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,5867.719454649696
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,5374.622055603158
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,1843.2877615078987
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,5467.559255252764
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,663.4598743503527
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1645.9706663668596
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,483.1114841659919
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1113.409848292114
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,5424.411830147988
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1637.4863138885203
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,3609.87591007467
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,165.56212890204506
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,5768.139905560034
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,9688.1917032104
3346,0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,4661.712847344052
3347,0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,402.3426430712914
3348,0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,902.0823915578845
3349,0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,933.0614581077522
3350,1.2,Very Good,F,IF,62.3,60.0,6.74,6.8,4.22,6971.18816950219
3351,0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,2982.5358893120338
3352,0.82,Premium,G,SI2,62.3,58.0,5.96,5.98,3.72,3922.624918936846
3353,1.01,Ideal,F,VS2,62.0,56.0,6.46,6.51,4.02,5333.316633536666
3354,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,3912.2985634202228
3355,0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,3276.4741901792477
3356,0.74,Ideal,F,IF,61.9,55.0,5.79,5.84,3.6,3286.800545695871
3357,2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,16309.003992325375
3358,0.59,Very Good,G,VS2,62.8,56.0,5.3,5.34,3.34,2271.468684091211
3359,1.2,Ideal,I,VS2,62.5,56.0,6.77,6.74,4.22,6940.209102952323
3360,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1757.7185740114276
3361,0.54,Ideal,H,VS2,62.6,57.0,5.24,5.2,3.27,1826.3190565512211
3362,0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,350.7108654881765
3363,1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,5219.726722853812
3364,0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86,721.7340013735231
3365,1.1,Premium,D,VS2,60.0,59.0,6.67,6.6,3.98,6029.257136839095
3366,0.56,Very Good,H,SI1,59.9,60.0,5.3,5.35,3.19,1967.2040277073747
3367,0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,282.1103829483841
3368,0.9,Ideal,F,SI1,61.0,56.0,6.17,6.19,3.77,4517.143870111329
3369,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,4329.427467773831
3370,1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,5647.907645437126
3371,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,1042.9673627140369
3372,1.01,Premium,H,SI1,61.8,59.0,6.41,6.37,3.95,5384.948411119781
3373,2.33,Ideal,I,VS2,62.4,57.0,8.52,8.47,5.31,16593.732278001167
3374,0.71,Ideal,G,SI2,62.3,56.0,5.68,5.72,3.55,3096.1257999948866
3375,1.2,Good,H,SI2,64.1,57.0,6.68,6.65,4.27,7033.146302601929
3376,2.02,Ideal,J,SI2,62.7,56.9,8.03,8.07,5.05,13955.655582349376
3377,0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,812.8291979848449
3378,1.51,Good,H,VVS2,63.1,59.0,7.26,7.28,4.59,9578.285798604113
3379,0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,1635.6443108502365
3380,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1430.95920355606
3381,0.31,Ideal,F,VS2,61.5,56.0,4.34,4.37,2.68,422.9953541045377
3382,0.38,Premium,H,VS2,60.6,58.0,4.7,4.68,2.84,761.19742040173
3383,0.77,Ideal,I,VVS2,62.1,57.0,5.84,5.86,3.63,3539.433424496594
3384,2.05,Premium,I,VS2,62.5,59.0,8.07,8.12,5.06,14218.614816666719
3385,2.01,Very Good,J,SI1,61.6,60.0,7.99,8.02,4.93,13895.539452287921
3386,1.01,Ideal,F,VS2,61.9,55.0,6.47,6.45,4.0,5322.990278020043
3387,0.23,Very Good,D,VVS2,62.4,53.0,3.94,3.95,2.46,24.67715774589169
3388,1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,5304.179570025081
3389,1.07,Very Good,F,VVS1,60.2,58.0,6.57,6.65,3.98,5828.256035621487
3390,1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,5589.633518413957
3391,0.31,Ideal,F,VS2,61.6,55.0,4.37,4.36,2.69,392.0162875546682
3392,0.32,Ideal,F,VVS2,62.0,55.0,4.41,4.39,2.73,452.13241761612244
3393,0.36,Very Good,G,SI1,61.8,57.8,4.52,4.58,2.81,744.2287154450532
3394,1.06,Very Good,F,SI2,60.0,59.0,6.6,6.63,3.97,5695.855416943674
3395,0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,4608.239066722653
3396,0.74,Ideal,G,SI1,61.9,56.0,5.8,5.83,3.6,3276.4741901792477
3397,0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,174.04648138038442
