carat,cut,color,clarity,depth,table,x,y,z,price_predicted
0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,732.6590457606908
0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1362.3353838922103
0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1716.444466811914
0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,3523.952543680452
0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3148.7289544203463
0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,419.2891432962142
1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,7804.073935686418
1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,5458.714011173282
0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,2719.9599037802236
0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,3059.7264771333485
1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,8796.646449786625
1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,8454.252400818172
1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,8442.793056953491
1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,5761.883588827997
0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,509.8310167465834
0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,3278.611743168399
0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,75.0667211000291
0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,748.874228847139
1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6700.779072194712
1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6763.591249891616
1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,12822.101954269736
1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,10711.521675391694
0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,2860.249450755032
0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,424.6921647245076
0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,606.2396560718835
1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,7940.603141906546
0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,1403.8309147620907
0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,558.3930490304147
0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,450.51696088202607
1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,12916.660406044437
0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,957.5041368109496
0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,500.591554899803
2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,15259.945945300944
1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5333.69672855993
0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,4171.73928290685
1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,6479.63624828001
0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,4840.43636791821
0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2933.2279616720593
1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,10465.258235346224
0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1889.87670352963
0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,436.9341368482103
0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,5066.1976875301225
0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,737.0319916032013
0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,1347.0760325641418
0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,654.5387174320895
0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,463.8893709449094
0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,3067.1655190827964
0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,416.39203845748625
0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,1649.2914488399792
0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,501.8707133717635
0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,226.97298951458743
0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,783.7737923463305
1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6316.384857202612
2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,14151.75445922122
1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,10946.967280626326
0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,4743.422225364975
0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,458.45929076196353
1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,5938.994829669084
0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,944.8709617832956
0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,425.6886187527889
1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,6229.858456452176
0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,464.05274155323696
1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,8268.323095990498
1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,6290.493874361727
0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,469.76893519728947
0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,4129.327891624749
0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,648.846270030886
1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,5176.313899853615
0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2724.313115129169
0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2080.7470882597418
1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,5779.864653583764
0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,2125.364544854055
1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,8869.34798918316
0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,1781.3377175496862
0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,480.9385001632272
1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5359.06683704058
0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,3021.2349802798767
0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,613.0067040040021
0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,247.83846426685886
0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,570.1247419619676
0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,422.5651902534537
0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2535.941130894328
1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,5732.086876576259
1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6227.30964877031
0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,152.24252208119242
1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,7051.08476175225
1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,12046.930715844475
0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1965.6868975656453
0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,387.19044102423027
0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2191.546236864065
0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,1760.9193089368741
1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,8344.986479869189
0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,807.5778210062026
0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,511.0195586063214
2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,16583.403820125746
0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,1670.8267639468013
0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,501.1058816089162
0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,453.0750920210012
1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,7164.894046347992
0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3375.0109293284713
0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,321.1908320865159
0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1547.4763299136393
0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,2013.084635643037
0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2969.006440744192
1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,6992.068284171505
0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,1263.0630713078076
1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,6958.113789695455
0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,3340.8315576680207
1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,5955.957914240271
1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,6653.552635441936
1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,4165.828260128807
1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4761.09112420306
2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,13297.73468499809
0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,1078.2540236199775
0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,1175.948327550599
1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,7316.991972655551
1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,5830.198034731734
0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,402.96711040688933
0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,577.381653213027
0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,198.79342521313447
0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,479.61073308659525
1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,5571.009933919022
0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1723.7608850183556
0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,541.1391876240348
1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,10232.228714738198
0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,384.2776610386877
1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,5766.3815639228305
1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,5933.825055135041
1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,5094.986850260786
1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,9022.72649144772
1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,6160.1335371604655
0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,427.071195543248
1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,5815.545187079734
1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,13010.168452706039
0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,4121.966222656511
0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,4878.899441911325
1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,8963.888888673246
0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,967.6630719545874
1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,6073.538602091467
1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,9504.674669936068
0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,823.5681704943308
1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,7290.772632444641
0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,489.6914128986218
1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,5150.2369361277215
0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,4704.865021152787
1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,8893.960009797309
0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,633.9833396496442
0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,3127.002995540323
0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,974.4381747742909
0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,4495.653447046679
1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,7230.4038584349055
1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,10962.642094339935
1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,5522.337830728371
1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,6339.031897733383
0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,1644.1600661894804
0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,3044.4500952067087
2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,12667.990384110462
0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,1010.3313949785927
0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,2210.0869226914065
2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,13586.122545558756
0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,1204.0610913384162
0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,981.4237499481469
1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6573.369197012545
0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,304.534722032673
0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,1754.5702659418844
0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,323.27587260522523
1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,8050.866538216116
2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,13863.22818056934
0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,360.6810967094334
0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,1884.2707709923052
0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,470.8208460124906
1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,10123.423607419694
1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,6489.374632375893
1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,5761.605841636903
0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,1880.8941909382884
1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,5950.35123320254
0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,583.5193781461044
0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1650.4421090600963
0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,232.46253989246406
0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1170.3645715015473
1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,5801.099674655387
0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1708.5192152537484
0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,2840.6612061569313
0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,124.75029203562826
1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,6406.498644334002
1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,10935.645224458245
0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,4906.664258101015
0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,123.80245805924142
0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,986.8798165637463
0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,678.289597131125
1.2,Very Good,F,IF,62.3,60.0,6.74,6.8,4.22,7673.573393008219
0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,3232.003488235609
0.82,Premium,G,SI2,62.3,58.0,5.96,5.98,3.72,4253.214695663939
1.01,Ideal,F,VS2,62.0,56.0,6.46,6.51,4.02,5673.914528222649
0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,4109.057870987245
0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,3660.102642710611
0.74,Ideal,F,IF,61.9,55.0,5.79,5.84,3.6,3343.0784680556653
2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,15665.224200240495
0.59,Very Good,G,VS2,62.8,56.0,5.3,5.34,3.34,2488.9674476612013
1.2,Ideal,I,VS2,62.5,56.0,6.77,6.74,4.22,5815.559834097524
0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,1817.6943876229766
0.54,Ideal,H,VS2,62.6,57.0,5.24,5.2,3.27,1463.649192241959
0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,447.71396438639295
1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,5450.080173822894
0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86,898.8418681261933
1.1,Premium,D,VS2,60.0,59.0,6.67,6.6,3.98,6684.414837436745
0.56,Very Good,H,SI1,59.9,60.0,5.3,5.35,3.19,1750.7750197302444
0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,227.2702108946155
0.9,Ideal,F,SI1,61.0,56.0,6.17,6.19,3.77,4898.953596374441
0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,4485.4950146063875
1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,6267.9187064901
0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,1277.7556646261091
1.01,Premium,H,SI1,61.8,59.0,6.41,6.37,3.95,4915.8426911744755
2.33,Ideal,I,VS2,62.4,57.0,8.52,8.47,5.31,15955.397078446997
0.71,Ideal,G,SI2,62.3,56.0,5.68,5.72,3.55,3420.5851788181844
1.2,Good,H,SI2,64.1,57.0,6.68,6.65,4.27,6420.081951653134
2.02,Ideal,J,SI2,62.7,56.9,8.03,8.07,5.05,11564.444594635768
0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,891.3871436384534
1.51,Good,H,VVS2,63.1,59.0,7.26,7.28,4.59,9023.211458135429
0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,1636.5465905519304
0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,1308.5031224945942
0.31,Ideal,F,VS2,61.5,56.0,4.34,4.37,2.68,473.99736528926405
0.38,Premium,H,VS2,60.6,58.0,4.7,4.68,2.84,660.6962657604436
0.77,Ideal,I,VVS2,62.1,57.0,5.84,5.86,3.63,2777.7948959495156
2.05,Premium,I,VS2,62.5,59.0,8.07,8.12,5.06,13878.633650512307
2.01,Very Good,J,SI1,61.6,60.0,7.99,8.02,4.93,11811.996563401952
1.01,Ideal,F,VS2,61.9,55.0,6.47,6.45,4.0,5716.508410042902
0.23,Very Good,D,VVS2,62.4,53.0,3.94,3.95,2.46,217.23725252378017
1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,5688.94366318761
1.07,Very Good,F,VVS1,60.2,58.0,6.57,6.65,3.98,6481.502022278428
1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,6132.453663774229
0.31,Ideal,F,VS2,61.6,55.0,4.37,4.36,2.69,434.39696917985384
0.32,Ideal,F,VVS2,62.0,55.0,4.41,4.39,2.73,461.07654041776914
0.36,Very Good,G,SI1,61.8,57.8,4.52,4.58,2.81,942.7560414358638
1.06,Very Good,F,SI2,60.0,59.0,6.6,6.63,3.97,6343.340762696185
0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,3333.816118181477
0.74,Ideal,G,SI1,61.9,56.0,5.8,5.83,3.6,3587.7894556707333
0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,447.28110469173953
2.41,Premium,H,SI2,58.7,61.0,8.85,8.76,5.17,17080.25435125466
0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,1029.6667166881252
0.41,Good,I,VVS2,63.9,55.0,4.74,4.71,3.02,338.7496530299095
1.1,Ideal,G,SI1,62.2,56.6,6.56,6.6,4.09,6850.916444497701
0.3,Ideal,D,VS2,61.8,55.0,4.27,4.3,2.65,619.1403069512494
0.9,Very Good,E,SI1,60.1,58.0,6.25,6.29,3.77,4621.58076836577
0.7,Ideal,H,SI1,62.0,55.0,5.71,5.68,3.53,2544.7651838460442
0.41,Premium,E,SI1,62.3,56.0,4.78,4.76,2.97,1016.4419958574344
2.01,Premium,F,SI2,61.3,61.0,8.02,7.96,4.9,16485.21463752794
0.57,Ideal,F,VS2,62.3,55.0,5.36,5.3,3.32,1933.3970034702497
0.31,Ideal,H,SI1,62.7,56.0,4.33,4.38,2.73,324.2307792390352
0.53,Good,E,SI1,64.1,54.0,5.11,5.16,3.29,1947.8701430143897
0.72,Very Good,I,VS2,61.1,56.0,5.76,5.79,3.53,2481.7928179538562
0.67,Good,G,VS2,57.5,60.1,5.78,5.83,3.34,3086.3417867345734
1.23,Ideal,F,SI2,62.3,58.0,6.8,6.84,4.25,7981.8805064194385
0.5,Very Good,E,VS2,63.6,59.0,4.99,5.04,3.19,1798.416060234325
2.01,Good,J,SI1,59.6,61.0,8.08,8.14,4.83,12264.173496897743
1.54,Very Good,G,SI2,61.5,61.0,7.35,7.42,4.54,11155.977238075127
0.91,Premium,E,I1,59.6,59.0,6.29,6.32,3.76,4677.213831823425
1.06,Very Good,G,VS1,63.4,57.0,6.48,6.45,4.1,6106.079376441794
1.25,Ideal,G,SI2,61.6,57.0,6.91,6.98,4.28,8317.471521372534
0.34,Premium,E,SI1,59.3,58.0,4.55,4.59,2.71,570.1941193996463
0.53,Premium,E,VS2,61.4,58.0,5.24,5.19,3.2,1679.9464013105717
0.52,Ideal,F,VS1,62.2,55.0,5.14,5.18,3.21,1633.9747288835374
0.26,Very Good,D,VS1,63.3,57.0,4.03,4.06,2.56,433.2405804688715
0.57,Premium,D,VS2,60.8,59.0,5.38,5.34,3.26,2064.678251191781
1.2,Ideal,F,VS2,62.3,56.0,6.79,6.82,4.24,7594.369463963045
0.35,Ideal,D,VS2,61.6,56.0,4.56,4.53,2.8,623.1327106591243
0.32,Premium,E,VVS2,61.1,58.0,4.45,4.42,2.71,498.0317846412254
1.0,Very Good,F,VS2,62.9,59.0,6.3,6.33,3.97,5782.042178932851
0.92,Ideal,G,SI2,61.9,57.0,6.23,6.25,3.86,5095.5756175931965
1.04,Good,G,VS1,63.8,57.0,6.4,6.43,4.09,6228.835568055278
0.4,Ideal,G,VVS1,62.2,54.0,4.73,4.76,2.95,987.0640915504266
0.51,Very Good,E,SI2,60.3,56.0,5.19,5.22,3.14,1521.4007284768486
0.3,Ideal,H,SI1,62.1,55.0,4.3,4.33,2.68,298.5892957996557
0.34,Premium,H,VS1,60.6,60.0,4.45,4.49,2.71,587.9987967931011
1.02,Premium,E,VVS1,62.2,57.0,6.59,6.4,4.04,5518.915015996364
0.52,Ideal,D,SI2,61.2,57.0,5.2,5.22,3.19,1845.2538710990862
0.71,Very Good,G,VVS2,61.2,58.0,5.68,5.72,3.49,3468.873788113886
1.02,Premium,H,VS2,62.5,60.0,6.43,6.38,4.0,4946.717547803095
0.9,Very Good,G,VS2,62.4,60.0,6.07,6.11,3.8,5133.695069464235
1.01,Good,D,SI2,57.6,62.0,6.56,6.66,3.81,6374.319795359945
0.38,Very Good,D,VS2,63.1,55.0,4.6,4.59,2.9,878.3193733697735
0.52,Ideal,H,VS2,62.0,57.0,5.12,5.08,3.16,1478.0402824543767
0.53,Ideal,F,SI1,61.8,56.0,5.19,5.23,3.22,1708.0605637562921
0.31,Ideal,D,VS2,62.0,55.0,4.38,4.36,2.71,419.48681519055026
0.7,Very Good,H,VS1,62.2,57.0,5.67,5.72,3.54,2572.359912941223
0.5,Good,E,SI1,64.0,56.0,5.03,4.9,3.18,1703.1436913858252
0.32,Ideal,D,VVS2,62.0,55.0,4.39,4.41,2.73,626.2788075034587
0.47,Very Good,F,SI1,61.1,61.0,4.97,5.01,3.05,1404.4161327303095
0.9,Good,F,SI1,62.6,58.0,6.1,6.14,3.83,4842.585696565178
1.57,Premium,I,VS2,62.5,58.0,7.5,7.42,4.66,8602.352663929418
0.53,Ideal,E,VS2,61.9,55.0,5.19,5.22,3.22,1788.0194322266225
0.5,Very Good,G,SI1,59.3,58.0,5.19,5.24,3.09,1770.2207390514454
1.52,Premium,H,VS2,61.1,61.0,7.4,7.36,4.51,9118.136832914799
0.32,Very Good,G,VS1,61.2,62.0,4.41,4.45,2.71,547.9684948661561
0.42,Ideal,G,VVS1,60.0,57.0,4.86,4.84,2.91,911.4391399210406
1.02,Ideal,E,VVS1,62.2,58.0,6.42,6.44,4.0,5898.326537186359
1.5,Ideal,J,VVS1,62.2,59.0,7.3,7.32,4.55,7479.972011740355
1.06,Premium,D,SI2,62.5,56.0,6.61,6.47,4.09,5829.466676919606
1.1,Ideal,G,VS1,61.3,57.0,6.66,6.59,4.06,6272.143469116098
2.28,Premium,J,VS2,62.4,58.0,8.45,8.35,5.24,13378.05609446148
0.79,Good,I,VS2,58.5,62.0,5.99,6.04,3.52,3253.4869380520367
1.52,Premium,I,SI1,62.8,62.0,7.29,7.23,4.56,8481.137395046413
0.5,Ideal,E,SI1,61.9,55.0,5.18,5.12,3.19,1389.5792835289576
0.41,Premium,E,VVS1,62.9,59.0,4.76,4.72,2.98,1055.823535205419
0.46,Ideal,F,SI2,61.5,54.0,4.98,5.01,3.07,1218.845472686874
0.43,Premium,F,SI1,60.5,60.0,4.88,4.84,2.94,1158.2769617136355
0.85,Premium,I,I1,59.6,58.0,6.24,6.14,3.69,2687.4353068872165
0.58,Ideal,F,VS2,61.8,57.0,5.39,5.35,3.32,2041.5920410513136
0.34,Premium,D,VS2,62.1,58.0,4.45,4.5,2.78,845.9933806669219
0.7,Ideal,E,SI1,62.8,55.0,5.65,5.69,3.56,3134.2940738537527
0.54,Premium,D,SI1,60.0,58.0,5.3,5.26,3.17,1883.2323417709354
0.92,Very Good,D,SI2,63.3,59.0,6.18,6.12,3.89,4905.938781156365
1.5,Ideal,G,SI2,63.0,57.0,7.31,7.2,4.57,9840.783846160277
0.4,Premium,I,VVS1,60.8,58.0,4.76,4.78,2.9,682.0605023040789
0.41,Premium,H,SI1,60.5,58.0,4.81,4.85,2.92,811.1276314132833
0.33,Very Good,G,VVS2,61.4,55.0,4.46,4.5,2.75,592.6276119778001
0.43,Ideal,E,SI2,62.1,56.0,4.84,4.85,3.01,1164.3686533429536
1.11,Premium,G,SI1,62.3,58.0,6.61,6.52,4.09,6311.069223301662
0.7,Very Good,H,VS1,62.1,56.0,5.65,5.68,3.52,2612.388529236933
1.22,Premium,I,VS2,62.9,58.0,6.8,6.75,4.26,5858.3017231032245
0.31,Premium,J,VS1,61.8,59.0,4.31,4.33,2.67,214.7373132302423
0.87,Ideal,G,I1,61.5,57.0,6.09,6.04,3.73,4394.6699744633315
0.34,Good,G,VS1,63.1,57.0,4.4,4.45,2.79,773.9298860446511
0.34,Ideal,D,VS1,60.9,56.0,4.51,4.56,2.76,831.2805389234077
1.07,Ideal,F,VS2,62.0,57.0,6.5,6.47,4.08,6371.087170436934
